Day,Total Subscribers,Subscribers Gained,Total Views,Views Gained
2022-06-03T00:00:00Z,8130000,0,538974007,0
2022-06-04T00:00:00Z,8140000,10000,540643450,1669443
2022-06-06T00:00:00Z,8210000,70000,545667441,5023991
2022-06-07T00:00:00Z,8230000,20000,548109756,2442315
2022-06-08T00:00:00Z,8250000,20000,550868674,2758918
2022-06-09T00:00:00Z,8270000,20000,553324965,2456291
2022-06-10T00:00:00Z,8330000,60000,555585771,2260806
2022-06-11T00:00:00Z,8370000,40000,560466457,4880686
2022-06-12T00:00:00Z,8400000,30000,563621857,3155400
2022-06-13T00:00:00Z,8420000,20000,567098550,3476693
2022-06-14T00:00:00Z,8450000,30000,569091246,1992696
2022-06-15T00:00:00Z,8480000,30000,570600134,1508888
2022-06-16T00:00:00Z,8500000,20000,572515897,1915763
2022-06-17T00:00:00Z,8530000,30000,575833185,3317288
2022-06-18T00:00:00Z,8560000,30000,578464068,2630883
2022-06-19T00:00:00Z,8590000,30000,580928611,2464543
2022-06-20T00:00:00Z,8630000,40000,583913551,2984940
2022-06-21T00:00:00Z,8660000,30000,587202193,3288642
2022-06-22T00:00:00Z,8690000,30000,590758312,3556119
2022-06-23T00:00:00Z,8710000,20000,592616749,1858437
2022-06-24T00:00:00Z,8730000,20000,593997336,1380587
2022-06-25T00:00:00Z,8760000,30000,596626481,2629145
2022-06-26T00:00:00Z,8780000,20000,598848964,2222483
2022-06-27T00:00:00Z,8810000,30000,601066542,2217578
2022-06-28T00:00:00Z,8840000,30000,603834963,2768421
2022-06-29T00:00:00Z,8880000,40000,605279280,1444317
2022-06-30T00:00:00Z,8920000,40000,608630870,3351590
2022-07-01T00:00:00Z,8950000,30000,612467842,3836972
2022-07-02T00:00:00Z,9020000,70000,615629558,3161716
2022-07-03T00:00:00Z,9090000,70000,618751289,3121731
2022-07-04T00:00:00Z,9130000,40000,621295169,2543880
2022-07-05T00:00:00Z,9210000,80000,624792677,3497508
2022-07-06T00:00:00Z,9270000,60000,630527432,5734755
2022-07-07T00:00:00Z,9330000,60000,635028830,4501398
2022-07-08T00:00:00Z,9370000,40000,639239159,4210329
2022-07-12T00:00:00Z,9560000,190000,651637088,12397929
2022-07-14T00:00:00Z,9630000,70000,657516583,5879495
2022-07-15T00:00:00Z,9670000,40000,659545173,2028590
2022-07-16T00:00:00Z,9700000,30000,662692173,3147000
2022-07-17T00:00:00Z,9720000,20000,665340602,2648429
2022-07-18T00:00:00Z,9770000,50000,667056730,1716128
2022-07-19T00:00:00Z,9820000,50000,669157858,2101128
2022-07-20T00:00:00Z,9870000,50000,673242042,4084184
2022-07-21T00:00:00Z,9930000,60000,676710055,3468013
2022-07-22T00:00:00Z,9980000,50000,678760947,2050892
2022-07-23T00:00:00Z,10000000,20000,682215496,3454549
2022-07-24T00:00:00Z,10100000,100000,684271417,2055921
2022-07-25T00:00:00Z,10100000,0,686422451,2151034
2022-07-26T00:00:00Z,10100000,0,687922575,1500124
2022-07-27T00:00:00Z,10200000,100000,689313172,1390597
2022-07-28T00:00:00Z,10200000,0,690687211,1374039
2022-07-29T00:00:00Z,10200000,0,691970177,1282966
2022-07-30T00:00:00Z,10300000,100000,694420476,2450299
2022-07-31T00:00:00Z,10300000,0,698108081,3687605
2022-08-01T00:00:00Z,10300000,0,700210772,2102691
2022-08-02T00:00:00Z,10300000,0,702958878,2748106
2022-08-03T00:00:00Z,10400000,100000,705403066,2444188
2022-08-04T00:00:00Z,10400000,0,707813887,2410821
2022-08-05T00:00:00Z,10400000,0,709856518,2042631
2022-08-06T00:00:00Z,10400000,0,711996518,2140000
2022-08-07T00:00:00Z,10400000,0,713746008,1749490
2022-08-08T00:00:00Z,10500000,100000,716899295,3153287
2022-08-09T00:00:00Z,10500000,0,719600468,2701173
2022-08-10T00:00:00Z,10500000,0,726329248,6728780
2022-08-11T00:00:00Z,10600000,100000,730429893,4100645
2022-08-12T00:00:00Z,10600000,0,733953169,3523276
2022-08-13T00:00:00Z,10600000,0,737053566,3100397
2022-08-14T00:00:00Z,10600000,0,739751695,2698129
2022-08-15T00:00:00Z,10600000,0,742236010,2484315
2022-08-16T00:00:00Z,10700000,100000,745729517,3493507
2022-08-17T00:00:00Z,10700000,0,748762759,3033242
2022-08-18T00:00:00Z,10700000,0,751679867,2917108
2022-08-19T00:00:00Z,10700000,0,753434133,1754266
2022-08-20T00:00:00Z,10700000,0,755322028,1887895
2022-08-21T00:00:00Z,10800000,100000,758649924,3327896
2022-08-22T00:00:00Z,10800000,0,761232642,2582718
2022-08-23T00:00:00Z,10800000,0,762604973,1372331
2022-08-24T00:00:00Z,10800000,0,765564585,2959612
2022-08-25T00:00:00Z,10800000,0,767043631,1479046
2022-08-26T00:00:00Z,10800000,0,767877919,834288
2022-08-27T00:00:00Z,10800000,0,770168518,2290599
2022-08-28T00:00:00Z,10900000,100000,772472868,2304350
2022-08-29T00:00:00Z,10900000,0,774587171,2114303
2022-08-30T00:00:00Z,10900000,0,776545910,1958739
2022-08-31T00:00:00Z,10900000,0,777870804,1324894
2022-09-01T00:00:00Z,10900000,0,778759112,888308
2022-09-02T00:00:00Z,10900000,0,779958505,1199393
2022-09-03T00:00:00Z,11000000,100000,781964343,2005838
2022-09-04T00:00:00Z,11000000,0,784397566,2433223
2022-09-05T00:00:00Z,11000000,0,786676612,2279046
2022-09-06T00:00:00Z,11000000,0,788368844,1692232
2022-09-07T00:00:00Z,11000000,0,789837878,1469034
2022-09-08T00:00:00Z,11000000,0,793104384,3266506
2022-09-09T00:00:00Z,11100000,100000,795290918,2186534
2022-09-10T00:00:00Z,11100000,0,796329368,1038450
2022-09-11T00:00:00Z,11100000,0,798474735,2145367
2022-09-12T00:00:00Z,11100000,0,800764184,2289449
2022-09-13T00:00:00Z,11100000,0,802410853,1646669
2022-09-14T00:00:00Z,11100000,0,803373259,962406
2022-09-15T00:00:00Z,11100000,0,805391038,2017779
2022-09-16T00:00:00Z,11100000,0,807735438,2344400
2022-09-17T00:00:00Z,11200000,100000,809722030,1986592
2022-09-18T00:00:00Z,11200000,0,811702444,1980414
2022-09-19T00:00:00Z,11200000,0,813191643,1489199
2022-09-20T00:00:00Z,11200000,0,815179770,1988127
2022-09-21T00:00:00Z,11200000,0,817562517,2382747
2022-09-22T00:00:00Z,11200000,0,819023402,1460885
2022-09-23T00:00:00Z,11200000,0,819049553,26151
2022-09-24T00:00:00Z,11300000,100000,819936196,886643
2022-09-25T00:00:00Z,11300000,0,821036797,1100601
2022-09-26T00:00:00Z,11400000,100000,822707516,1670719
2022-09-27T00:00:00Z,11400000,0,824175424,1467908
2022-09-28T00:00:00Z,11400000,0,825251984,1076560
2022-09-29T00:00:00Z,11500000,100000,826276456,1024472
2022-09-30T00:00:00Z,11500000,0,827307107,1030651
2022-10-01T00:00:00Z,11500000,0,828431393,1124286
2022-10-02T00:00:00Z,11500000,0,829736903,1305510
2022-10-03T00:00:00Z,11500000,0,830880580,1143677
2022-10-04T00:00:00Z,11500000,0,831824600,944020
2022-10-05T00:00:00Z,11600000,100000,832825930,1001330
2022-10-06T00:00:00Z,11600000,0,835408413,2582483
2022-10-07T00:00:00Z,11700000,100000,839327710,3919297
2022-10-08T00:00:00Z,11700000,0,841882777,2555067
2022-10-09T00:00:00Z,11800000,100000,844744871,2862094
2022-10-10T00:00:00Z,11800000,0,846693395,1948524
2022-10-11T00:00:00Z,11800000,0,848920382,2226987
2022-10-12T00:00:00Z,11900000,100000,850687512,1767130
2022-10-13T00:00:00Z,11900000,0,853196929,2509417
2022-10-14T00:00:00Z,11900000,0,855610596,2413667
2022-10-15T00:00:00Z,12000000,100000,857154419,1543823
2022-10-16T00:00:00Z,12000000,0,861335689,4181270
2022-10-17T00:00:00Z,12100000,100000,863558345,2222656
2022-10-18T00:00:00Z,12100000,0,865470623,1912278
2022-10-19T00:00:00Z,12100000,0,866463985,993362
2022-10-20T00:00:00Z,12200000,100000,867745620,1281635
2022-10-21T00:00:00Z,12200000,0,869422092,1676472
2022-10-22T00:00:00Z,12200000,0,872920158,3498066
2022-10-23T00:00:00Z,12200000,0,876337891,3417733
2022-10-24T00:00:00Z,12300000,100000,878602951,2265060
2022-10-25T00:00:00Z,12300000,0,879996356,1393405
2022-10-26T00:00:00Z,12300000,0,882151813,2155457
2022-10-27T00:00:00Z,12300000,0,885069580,2917767
2022-10-28T00:00:00Z,12400000,100000,888306740,3237160
2022-10-29T00:00:00Z,12400000,0,889718758,1412018
2022-10-30T00:00:00Z,12400000,0,892901200,3182442
2022-10-31T00:00:00Z,12400000,0,896497032,3595832
2022-11-01T00:00:00Z,12500000,100000,898105492,1608460
2022-11-02T00:00:00Z,12500000,0,900823080,2717588
2022-11-03T00:00:00Z,12500000,0,903177794,2354714
2022-11-04T00:00:00Z,12600000,100000,906634230,3456436
2022-11-05T00:00:00Z,12600000,0,909936484,3302254
2022-11-06T00:00:00Z,12700000,100000,915863661,5927177
2022-11-07T00:00:00Z,12700000,0,921894295,6030634
2022-11-08T00:00:00Z,12700000,0,925498874,3604579
2022-11-09T00:00:00Z,12800000,100000,928070564,2571690
2022-11-10T00:00:00Z,12800000,0,930446525,2375961
2022-11-11T00:00:00Z,12900000,100000,937316443,6869918
2022-11-12T00:00:00Z,13000000,100000,946089789,8773346
2022-11-13T00:00:00Z,13100000,100000,954473396,8383607
2022-11-14T00:00:00Z,13100000,0,957188111,2714715
2022-11-15T00:00:00Z,13200000,100000,959473791,2285680
2022-11-16T00:00:00Z,13200000,0,962986971,3513180
2022-11-17T00:00:00Z,13200000,0,962986971,0
2022-11-18T00:00:00Z,13300000,100000,967043206,4056235
2022-11-19T00:00:00Z,13300000,0,969514755,2471549
2022-11-20T00:00:00Z,13300000,0,972451041,2936286
2022-11-21T00:00:00Z,13400000,100000,975156200,2705159
2022-11-22T00:00:00Z,13400000,0,977895712,2739512
2022-11-23T00:00:00Z,13400000,0,980155608,2259896
2022-11-24T00:00:00Z,13500000,100000,983198769,3043161
2022-11-25T00:00:00Z,13500000,0,987737633,4538864
2022-11-26T00:00:00Z,13600000,100000,992059602,4321969
2022-11-27T00:00:00Z,13600000,0,996100246,4040644
2022-11-28T00:00:00Z,13600000,0,999606770,3506524
2022-11-29T00:00:00Z,13700000,100000,1001538947,1932177
2022-11-30T00:00:00Z,13700000,0,1004410816,2871869
2022-12-01T00:00:00Z,13700000,0,1008152721,3741905
2022-12-02T00:00:00Z,13800000,100000,1011449219,3296498
2022-12-03T00:00:00Z,13800000,0,1014847908,3398689
2022-12-04T00:00:00Z,13800000,0,1018114300,3266392
2022-12-05T00:00:00Z,13800000,0,1022153976,4039676
2022-12-06T00:00:00Z,14000000,200000,1023903330,1749354
2022-12-07T00:00:00Z,14000000,0,1033228790,9325460
2022-12-08T00:00:00Z,14100000,100000,1038701389,5472599
2022-12-09T00:00:00Z,14100000,0,1041991390,3290001
2022-12-10T00:00:00Z,14200000,100000,1044076902,2085512
2022-12-11T00:00:00Z,14200000,0,1053700848,9623946
2022-12-12T00:00:00Z,14300000,100000,1056950025,3249177
2022-12-13T00:00:00Z,14300000,0,1059003787,2053762
2022-12-14T00:00:00Z,14400000,100000,1067908566,8904779
2022-12-15T00:00:00Z,14400000,0,1070615656,2707090
2022-12-16T00:00:00Z,14400000,0,1072483068,1867412
2022-12-17T00:00:00Z,14500000,100000,1075813125,3330057
2022-12-18T00:00:00Z,14600000,100000,1077703308,1890183
2022-12-19T00:00:00Z,14500000,-100000,1090196085,12492777
2022-12-20T00:00:00Z,14600000,100000,1092701307,2505222
2022-12-21T00:00:00Z,14700000,100000,1096955430,4254123
2022-12-22T00:00:00Z,14700000,0,1100653935,3698505
2022-12-23T00:00:00Z,14800000,100000,1105295503,4641568
2022-12-24T00:00:00Z,14800000,0,1108965249,3669746
2022-12-25T00:00:00Z,14800000,0,1113560109,4594860
2022-12-26T00:00:00Z,14800000,0,1116358871,2798762
2022-12-27T00:00:00Z,14900000,100000,1118289124,1930253
2022-12-28T00:00:00Z,14900000,0,1119922953,1633829
2022-12-29T00:00:00Z,14900000,0,1122469020,2546067
2022-12-30T00:00:00Z,14900000,0,1125677720,3208700
2022-12-31T00:00:00Z,15000000,100000,1128358624,2680904
2023-01-01T00:00:00Z,15000000,0,1132705656,4347032
2023-01-02T00:00:00Z,15000000,0,1135125589,2419933
2023-01-03T00:00:00Z,15100000,100000,1138686191,3560602
2023-01-04T00:00:00Z,15100000,0,1141586300,2900109
2023-01-05T00:00:00Z,15100000,0,1144621588,3035288
2023-01-06T00:00:00Z,15100000,0,1146865918,2244330
2023-01-07T00:00:00Z,15100000,0,1148146733,1280815
2023-01-08T00:00:00Z,15200000,100000,1150084086,1937353
2023-01-09T00:00:00Z,15200000,0,1152649478,2565392
2023-01-10T00:00:00Z,15200000,0,1155644449,2994971
2023-01-11T00:00:00Z,15200000,0,1156550290,905841
2023-01-12T00:00:00Z,15200000,0,1158894071,2343781
2023-01-13T00:00:00Z,15200000,0,1161501835,2607764
2023-01-14T00:00:00Z,15200000,0,1164059029,2557194
2023-01-15T00:00:00Z,15300000,100000,1166366777,2307748
2023-01-16T00:00:00Z,15300000,0,1168496544,2129767
2023-01-17T00:00:00Z,15300000,0,1170810096,2313552
2023-01-18T00:00:00Z,15300000,0,1172267722,1457626
2023-01-19T00:00:00Z,15300000,0,1173340373,1072651
2023-01-20T00:00:00Z,15300000,0,1177306730,3966357
2023-01-21T00:00:00Z,15300000,0,1179831147,2524417
2023-01-22T00:00:00Z,15400000,100000,1181750501,1919354
2023-01-23T00:00:00Z,15400000,0,1183898332,2147831
2023-01-24T00:00:00Z,15400000,0,1184950774,1052442
2023-01-25T00:00:00Z,15400000,0,1185836185,885411
2023-01-26T00:00:00Z,15400000,0,1187477831,1641646
2023-01-27T00:00:00Z,15400000,0,1189215402,1737571
2023-01-28T00:00:00Z,15400000,0,1191521880,2306478
2023-01-29T00:00:00Z,15400000,0,1193176074,1654194
2023-01-30T00:00:00Z,15400000,0,1194813239,1637165
2023-01-31T00:00:00Z,15400000,0,1196525371,1712132
2023-02-01T00:00:00Z,15500000,100000,1197860906,1335535
2023-02-02T00:00:00Z,15500000,0,1199495948,1635042
2023-02-03T00:00:00Z,15500000,0,1201334759,1838811
2023-02-04T00:00:00Z,15500000,0,1203673921,2339162
2023-02-05T00:00:00Z,15500000,0,1206227947,2554026
2023-02-06T00:00:00Z,15500000,0,1207245295,1017348
2023-02-07T00:00:00Z,15500000,0,1209015457,1770162
2023-02-08T00:00:00Z,15500000,0,1211049009,2033552
2023-02-09T00:00:00Z,15500000,0,1212183890,1134881
2023-02-10T00:00:00Z,15600000,100000,1213687693,1503803
2023-02-11T00:00:00Z,15600000,0,1214872966,1185273
2023-02-12T00:00:00Z,15600000,0,1216181829,1308863
2023-02-13T00:00:00Z,15600000,0,1218471776,2289947
2023-02-14T00:00:00Z,15600000,0,1220121828,1650052
2023-02-15T00:00:00Z,15600000,0,1222238804,2116976
2023-02-16T00:00:00Z,15600000,0,1223800784,1561980
2023-02-17T00:00:00Z,15600000,0,1225561138,1760354
2023-02-18T00:00:00Z,15600000,0,1226764263,1203125
2023-02-19T00:00:00Z,15600000,0,1228973220,2208957
2023-02-20T00:00:00Z,15700000,100000,1230619861,1646641
2023-02-21T00:00:00Z,15700000,0,1232892283,2272422
2023-02-22T00:00:00Z,15700000,0,1234631752,1739469
2023-02-23T00:00:00Z,15700000,0,1236308930,1677178
2023-02-24T00:00:00Z,15700000,0,1237474041,1165111
2023-02-25T00:00:00Z,15700000,0,1239273833,1799792
2023-02-26T00:00:00Z,15700000,0,1241028788,1754955
2023-02-27T00:00:00Z,15800000,100000,1243541916,2513128
2023-02-28T00:00:00Z,15800000,0,1244771545,1229629
2023-03-01T00:00:00Z,15800000,0,1245619247,847702
2023-03-02T00:00:00Z,15800000,0,1246313745,694498
2023-03-03T00:00:00Z,15800000,0,1246990685,676940
2023-03-04T00:00:00Z,15800000,0,1247674187,683502
2023-03-05T00:00:00Z,15800000,0,1248540312,866125
2023-03-06T00:00:00Z,15800000,0,1249347073,806761
2023-03-07T00:00:00Z,15800000,0,1250462236,1115163
2023-03-08T00:00:00Z,15800000,0,1252640937,2178701
2023-03-09T00:00:00Z,15900000,100000,1254655433,2014496
2023-03-10T00:00:00Z,15900000,0,1255794812,1139379
2023-03-11T00:00:00Z,15900000,0,1257931096,2136284
2023-03-12T00:00:00Z,15900000,0,1259960096,2029000
2023-03-13T00:00:00Z,15900000,0,1262030193,2070097
2023-03-14T00:00:00Z,15900000,0,1264129563,2099370
2023-03-15T00:00:00Z,16000000,100000,1266288599,2159036
2023-03-16T00:00:00Z,16000000,0,1268697488,2408889
2023-03-17T00:00:00Z,16000000,0,1270094540,1397052
2023-03-18T00:00:00Z,16000000,0,1272599789,2505249
2023-03-19T00:00:00Z,16000000,0,1274539552,1939763
2023-03-20T00:00:00Z,16000000,0,1275493795,954243
2023-03-21T00:00:00Z,16100000,100000,1276813117,1319322
2023-03-22T00:00:00Z,16100000,0,1279281029,2467912
2023-03-23T00:00:00Z,16100000,0,1280210701,929672
2023-03-24T00:00:00Z,16100000,0,1284351764,4141063
2023-03-25T00:00:00Z,16100000,0,1285868587,1516823
2023-03-26T00:00:00Z,16100000,0,1286925049,1056462
2023-03-27T00:00:00Z,16100000,0,1288727212,1802163
2023-03-28T00:00:00Z,16200000,100000,1289466110,738898
2023-03-29T00:00:00Z,16200000,0,1290140626,674516
2023-03-30T00:00:00Z,16200000,0,1291563891,1423265
2023-03-31T00:00:00Z,16200000,0,1292913720,1349829
2023-04-01T00:00:00Z,16200000,0,1294020842,1107122
2023-04-02T00:00:00Z,16200000,0,1297102534,3081692
2023-04-03T00:00:00Z,16200000,0,1298464125,1361591
2023-04-04T00:00:00Z,16200000,0,1299305678,841553
2023-04-05T00:00:00Z,16200000,0,1300026370,720692
2023-04-06T00:00:00Z,16300000,100000,1301178284,1151914
2023-04-07T00:00:00Z,16300000,0,1303224040,2045756
2023-04-08T00:00:00Z,16300000,0,1305370545,2146505
2023-04-09T00:00:00Z,16300000,0,1306745112,1374567
2023-04-10T00:00:00Z,16300000,0,1307603207,858095
2023-04-11T00:00:00Z,16300000,0,1310177190,2573983
2023-04-12T00:00:00Z,16300000,0,1311172479,995289
2023-04-13T00:00:00Z,16300000,0,1311896309,723830
2023-04-14T00:00:00Z,16300000,0,1312571725,675416
2023-04-15T00:00:00Z,16300000,0,1313723246,1151521
2023-04-16T00:00:00Z,16400000,100000,1314846473,1123227
2023-04-17T00:00:00Z,16400000,0,1316613578,1767105
2023-04-18T00:00:00Z,16400000,0,1317875469,1261891
2023-04-19T00:00:00Z,16400000,0,1317975430,99961
2023-04-20T00:00:00Z,16400000,0,1318581939,606509
2023-04-21T00:00:00Z,16400000,0,1319907104,1325165
2023-04-22T00:00:00Z,16400000,0,1321439317,1532213
2023-04-23T00:00:00Z,16400000,0,1322763144,1323827
2023-04-24T00:00:00Z,16400000,0,1325580328,2817184
2023-04-25T00:00:00Z,16500000,100000,1326365613,785285
2023-04-26T00:00:00Z,16500000,0,1327510199,1144586
2023-04-27T00:00:00Z,16500000,0,1327968756,458557
2023-04-28T00:00:00Z,16500000,0,1329775066,1806310
2023-04-29T00:00:00Z,16500000,0,1332801659,3026593
2023-04-30T00:00:00Z,16500000,0,1334503653,1701994
2023-05-01T00:00:00Z,16500000,0,1335705048,1201395
2023-05-02T00:00:00Z,16500000,0,1336980129,1275081
2023-05-03T00:00:00Z,16600000,100000,1337913477,933348
2023-05-04T00:00:00Z,16600000,0,1339081333,1167856
2023-05-05T00:00:00Z,16600000,0,1340090249,1008916
2023-05-06T00:00:00Z,16600000,0,1340917980,827731
2023-05-07T00:00:00Z,16600000,0,1341927475,1009495
2023-05-08T00:00:00Z,16600000,0,1343121179,1193704
2023-05-09T00:00:00Z,16600000,0,1344131784,1010605
2023-05-10T00:00:00Z,16600000,0,1344796982,665198
2023-05-11T00:00:00Z,16600000,0,1346077978,1280996
2023-05-12T00:00:00Z,16600000,0,1347020225,942247
2023-05-13T00:00:00Z,16600000,0,1347941821,921596
2023-05-14T00:00:00Z,16600000,0,1348789260,847439
2023-05-15T00:00:00Z,16600000,0,1349932578,1143318
2023-05-16T00:00:00Z,16600000,0,1351034625,1102047
2023-05-17T00:00:00Z,16600000,0,1352175213,1140588
2023-05-18T00:00:00Z,16700000,100000,1353416163,1240950
2023-05-19T00:00:00Z,16700000,0,1354432859,1016696
2023-05-20T00:00:00Z,16700000,0,1356215337,1782478
2023-05-21T00:00:00Z,16700000,0,1357858837,1643500
2023-05-22T00:00:00Z,16700000,0,1359865986,2007149
2023-05-23T00:00:00Z,16700000,0,1361354037,1488051
2023-05-24T00:00:00Z,16700000,0,1362971503,1617466
2023-05-25T00:00:00Z,16700000,0,1364005999,1034496
2023-05-26T00:00:00Z,16700000,0,1364717741,711742
2023-05-27T00:00:00Z,16700000,0,1365373990,656249
2023-05-28T00:00:00Z,16700000,0,1366183166,809176
2023-05-29T00:00:00Z,16700000,0,1367405156,1221990
2023-05-30T00:00:00Z,16800000,100000,1368937395,1532239
2023-05-31T04:03:29Z,16800000,0,1369898732,961337
2023-06-01T04:05:53Z,16800000,0,1370435908,537176
2023-06-02T04:03:27Z,16800000,0,1371337278,901370
2023-06-03T00:00:00Z,16800000,0,1372282453,945175
2023-06-04T04:03:28Z,16800000,0,1373869825,1587372
