Day,Total Subscribers,Subscribers Gained,Total Views,Views Gained
2023-06-05T04:03:24Z,16800000,0,1375300387,1430562
2023-06-06T04:08:14Z,16800000,0,1376776295,1475908
2023-06-07T04:03:32Z,16800000,0,1377571382,795087
2023-06-08T04:05:55Z,16800000,0,1378480875,909493
2023-06-09T04:03:49Z,16900000,100000,1379707938,1227063
2023-06-10T04:06:30Z,16900000,0,1380403540,695602
2023-06-11T04:03:27Z,16900000,0,1380403540,0
2023-06-12T04:03:31Z,16900000,0,1383952348,3548808
2023-06-13T04:10:37Z,16900000,0,1384760193,807845
2023-06-14T04:03:33Z,16900000,0,1384760193,0
2023-06-15T04:06:03Z,16900000,0,1386997245,2237052
2023-06-16T04:03:30Z,16900000,0,1388168722,1171477
2023-06-17T04:07:15Z,17000000,100000,1388168722,0
2023-06-18T04:03:40Z,17000000,0,1392872365,4703643
2023-06-19T04:04:09Z,17200000,200000,1407217469,14345104
2023-06-20T04:08:43Z,17300000,100000,1413836497,6619028
2023-06-21T04:03:34Z,17400000,100000,1421955812,8119315
2023-06-22T04:06:21Z,17400000,0,1428666443,6710631
2023-06-23T04:03:45Z,17500000,100000,1438844599,10178156
2023-06-24T00:00:00Z,17600000,100000,1448618294,9773695
2023-06-25T06:03:46Z,17700000,100000,1462013425,13395131
2023-06-26T06:03:26Z,17700000,0,1466714442,4701017
2023-06-27T00:00:00Z,17800000,100000,1481287594,14573152
2023-06-28T06:03:20Z,17800000,0,1489755622,8468028
2023-06-29T00:05:44Z,17800000,0,1489755622,0
2023-06-30T06:03:35Z,17900000,100000,1504597470,14841848
2023-07-01T00:06:18Z,18000000,100000,1504597470,0
2023-07-02T06:03:23Z,18000000,0,1516830209,12232739
2023-07-03T06:03:26Z,18000000,0,1520568972,3738763
2023-07-04T00:11:05Z,18100000,100000,1520568972,0
2023-07-05T06:03:26Z,18100000,0,1527460343,6891371
2023-07-06T00:10:06Z,18100000,0,1527460343,0
2023-07-07T06:03:42Z,18200000,100000,1536199425,8739082
2023-07-08T00:09:37Z,18200000,0,1536199425,0
2023-07-09T06:19:46Z,18200000,0,1543688076,7488651
2023-07-10T00:00:00Z,18200000,0,1546648003,2959927
2023-07-11T02:01:54Z,18200000,0,1546648003,0
2023-07-12T06:04:35Z,18300000,100000,1551506759,4858756
2023-07-13T00:30:04Z,18300000,0,1551506759,0
2023-07-14T06:04:27Z,18300000,0,1556003039,4496280
2023-07-15T00:33:26Z,18300000,0,1556003039,0
2023-07-16T06:04:57Z,18400000,100000,1563198906,7195867
2023-07-17T06:04:44Z,18400000,0,1566042527,2843621
2023-07-18T01:39:38Z,18400000,0,1566042527,0
2023-07-19T06:04:34Z,18400000,0,1572129872,6087345
2023-07-20T00:32:57Z,18400000,0,1572129872,0
2023-07-21T06:04:24Z,18500000,100000,1578331412,6201540
2023-07-22T00:31:11Z,18500000,0,1578331412,0
2023-07-23T06:04:21Z,18500000,0,1585378836,7047424
2023-07-24T06:04:51Z,18600000,100000,1588879418,3500582
2023-07-25T01:46:14Z,18600000,0,1588879418,0
2023-07-26T06:04:30Z,18600000,0,1600258575,11379157
2023-07-27T00:31:10Z,18700000,100000,1600258575,0
2023-07-28T06:04:23Z,18700000,0,1610415621,10157046
2023-07-29T00:22:15Z,18700000,0,1610415621,0
2023-07-30T06:04:16Z,18800000,100000,1618726827,8311206
2023-07-31T06:04:15Z,18800000,0,1625839505,7112678
2023-08-01T01:16:53Z,18800000,0,1625839505,0
2023-08-02T06:04:17Z,18900000,100000,1639253283,13413778
2023-08-03T00:20:37Z,18900000,0,1639253283,0
2023-08-04T06:04:11Z,19000000,100000,1648249172,8995889
2023-08-05T00:20:57Z,19100000,100000,1648249172,0
2023-08-06T06:04:20Z,19100000,0,1657504568,9255396
2023-08-07T06:04:08Z,19200000,100000,1660899060,3394492
2023-08-08T01:11:23Z,19200000,0,1660899060,0
2023-08-09T06:04:43Z,19300000,100000,1667174380,6275320
2023-08-10T00:25:57Z,19300000,0,1667174380,0
2023-08-11T06:04:26Z,19300000,0,1672383736,5209356
2023-08-12T00:26:49Z,19300000,0,1672383736,0
2023-08-13T06:04:23Z,19400000,100000,1676992053,4608317
2023-08-14T06:04:40Z,19400000,0,1679250032,2257979
2023-08-15T01:18:58Z,19400000,0,1679250032,0
2023-08-16T06:04:25Z,19400000,0,1683210173,3960141
2023-08-17T00:26:35Z,19400000,0,1683210173,0
2023-08-18T06:04:44Z,19500000,100000,1690506848,7296675
2023-08-19T00:23:01Z,19600000,100000,1690506848,0
2023-08-20T06:04:37Z,19600000,0,1699740018,9233170
2023-08-21T06:04:57Z,19700000,100000,1703044022,3304004
2023-08-22T01:28:22Z,19700000,0,1705841565,2797543
2023-08-23T06:04:50Z,19700000,0,1707986894,2145329
2023-08-24T00:36:44Z,19800000,100000,1707986894,0
2023-08-25T06:04:53Z,19800000,0,1716642424,8655530
2023-08-26T00:24:21Z,19800000,0,1716642424,0
2023-08-27T06:04:47Z,20000000,200000,1722801550,6159126
2023-08-28T06:04:55Z,20000000,0,1731809141,9007591
2023-08-29T01:29:23Z,20000000,0,1731809141,0
2023-08-30T02:34:48Z,20100000,100000,1734626967,2817826
2023-08-31T00:00:00Z,20100000,0,1740472913,5845946
2023-09-01T02:35:15Z,20100000,0,1740472913,0
2023-09-02T02:25:51Z,20100000,0,1743980781,3507868
2023-09-03T02:22:46Z,20100000,0,1743980781,0
2023-09-04T03:07:31Z,20100000,0,1747446244,3465463
2023-09-05T02:26:56Z,20200000,100000,1749537990,2091746
2023-09-06T02:33:23Z,20200000,0,1751213951,1675961
2023-09-07T02:21:00Z,20200000,0,1751213951,0
2023-09-08T02:27:10Z,20200000,0,1754369418,3155467
2023-09-09T02:37:36Z,20200000,0,1755816497,1447079
2023-09-10T02:45:19Z,20200000,0,1755816497,0
2023-09-11T02:32:49Z,20200000,0,1759161717,3345220
2023-09-12T02:52:04Z,20200000,0,1760880211,1718494
2023-09-13T02:55:28Z,20300000,100000,1762123360,1243149
2023-09-14T03:14:27Z,20300000,0,1763155447,1032087
2023-09-16T03:10:45Z,20300000,0,1764026423,870976
2023-09-17T02:59:43Z,20300000,0,1765870151,1843728
2023-09-18T02:46:31Z,20300000,0,1765870151,0
2023-09-19T02:22:32Z,20300000,0,1770061630,4191479
2023-09-20T02:18:16Z,20300000,0,1770061630,0
2023-09-21T02:06:16Z,20300000,0,1771907190,1845560
2023-09-22T02:10:05Z,20400000,100000,1778385953,6478763
2023-09-23T02:07:10Z,20400000,0,1778385953,0
2023-09-24T02:10:56Z,20400000,0,1780804544,2418591
2023-09-25T02:08:53Z,20400000,0,1783454850,2650306
2023-09-26T01:56:14Z,20400000,0,1787146436,3691586
2023-09-27T01:56:57Z,20400000,0,1787146436,0
2023-09-28T02:00:13Z,20400000,0,1790371013,3224577
2023-09-29T02:37:20Z,20400000,0,1795124426,4753413
2023-09-30T02:26:35Z,20400000,0,1796700550,1576124
2023-10-01T02:28:15Z,20500000,100000,1799192290,2491740
2023-10-02T02:28:24Z,20500000,0,1801584642,2392352
2023-10-03T02:20:58Z,20500000,0,1801584642,0
2023-10-04T02:27:37Z,20500000,0,1804134872,2550230
2023-10-05T02:41:41Z,20500000,0,1805506169,1371297
2023-10-06T10:17:45Z,20500000,0,1807250019,1743850
2023-10-07T10:22:36Z,20500000,0,1809050256,1800237
2023-10-08T10:23:07Z,20600000,100000,1810528592,1478336
2023-10-09T10:22:14Z,20600000,0,1815222573,4693981
2023-10-10T10:22:09Z,20600000,0,1818380524,3157951
2023-10-11T10:24:45Z,20600000,0,1820192104,1811580
2023-10-12T10:24:06Z,20600000,0,1822289867,2097763
2023-10-13T10:22:59Z,20700000,100000,1827358854,5068987
2023-10-14T10:23:20Z,20700000,0,1831026563,3667709
2023-10-15T10:22:23Z,20800000,100000,1833925230,2898667
2023-10-16T10:22:31Z,20800000,0,1838130624,4205394
2023-10-17T10:24:07Z,20900000,100000,1843686267,5555643
2023-10-18T10:21:44Z,20900000,0,1846008844,2322577
2023-10-19T10:22:50Z,20900000,0,1848951653,2942809
2023-10-20T10:23:20Z,21000000,100000,1846790309,-2161344
2023-10-21T10:22:14Z,21000000,0,1850322224,3531915
2023-10-22T10:22:08Z,21000000,0,1853202409,2880185
2023-10-23T10:24:20Z,21000000,0,1855535265,2332856
2023-10-24T10:24:33Z,21100000,100000,1858567495,3032230
2023-10-25T10:24:22Z,21100000,0,1861937023,3369528
2023-10-26T10:26:12Z,21100000,0,1865073043,3136020
2023-10-27T10:25:06Z,21100000,0,1866940818,1867775
2023-10-28T10:24:08Z,21100000,0,1869689204,2748386
2023-10-29T10:23:14Z,21200000,100000,1872128961,2439757
2023-10-30T10:23:33Z,21200000,0,1875005764,2876803
2023-10-31T10:23:36Z,21300000,100000,1880655209,5649445
2023-11-01T10:23:29Z,21300000,0,1890677482,10022273
2023-11-02T11:12:10Z,21300000,0,1892935430,2257948
2023-11-03T10:23:48Z,21400000,100000,1895560127,2624697
2023-11-04T10:23:15Z,21400000,0,1898054042,2493915
2023-11-05T10:22:53Z,21400000,0,1902264018,4209976
2023-11-06T10:23:15Z,21400000,0,1905896100,3632082
2023-11-07T10:22:31Z,21400000,0,1907931375,2035275
2023-11-08T10:24:15Z,21400000,0,1909826668,1895293
2023-11-09T10:23:35Z,21500000,100000,1911249025,1422357
2023-11-10T10:23:12Z,21500000,0,1913490590,2241565
2023-11-11T10:24:15Z,21500000,0,1916269244,2778654
2023-11-12T10:23:46Z,21500000,0,1920118790,3849546
2023-11-13T10:23:19Z,21500000,0,1924316727,4197937
2023-11-14T10:22:46Z,21500000,0,1926826209,2509482
2023-11-15T10:23:25Z,21600000,100000,1929255763,2429554
2023-11-16T10:24:50Z,21600000,0,1931361589,2105826
2023-11-17T10:23:48Z,21600000,0,1934652765,3291176
2023-11-18T10:23:16Z,21600000,0,1938632519,3979754
2023-11-19T10:23:22Z,21600000,0,1942872813,4240294
2023-11-20T10:23:26Z,21600000,0,1946593492,3720679
2023-11-21T10:23:45Z,21700000,100000,1949170135,2576643
2023-11-22T10:23:27Z,21700000,0,1953555872,4385737
2023-11-23T10:25:33Z,21700000,0,1955554798,1998926
2023-11-24T10:23:18Z,21700000,0,1960152417,4597619
2023-11-25T10:23:36Z,21700000,0,1962185640,2033223
2023-11-26T10:22:37Z,21800000,100000,1965258994,3073354
2023-11-27T10:22:38Z,21800000,0,1967942360,2683366
2023-11-28T10:23:32Z,21800000,0,1970081396,2139036
2023-11-29T10:23:52Z,21800000,0,1972754231,2672835
2023-11-30T10:25:16Z,21800000,0,1975451858,2697627
2023-12-01T10:25:22Z,21800000,0,1978592731,3140873
2023-12-02T10:26:30Z,21800000,0,1981367909,2775178
2023-12-03T10:24:46Z,21900000,100000,1983353111,1985202
2023-12-04T10:24:36Z,21900000,0,1987341836,3988725
2023-12-06T07:03:25Z,21900000,0,1992482075,5140239
2023-12-07T07:03:58Z,21900000,0,1994216573,1734498
2023-12-08T07:03:47Z,21900000,0,1995378850,1162277
2023-12-09T07:03:51Z,21900000,0,1997956990,2578140
2023-12-10T06:05:12Z,22000000,100000,2000320438,2363448
2023-12-11T07:03:59Z,22000000,0,2002376721,2056283
2023-12-12T07:03:52Z,22000000,0,2004364616,1987895
2023-12-13T07:03:46Z,22000000,0,2006851906,2487290
2023-12-14T07:03:54Z,22000000,0,2009238997,2387091
2023-12-15T07:03:50Z,22000000,0,2010444534,1205537
2023-12-16T07:03:28Z,22000000,0,2011994012,1549478
2023-12-17T07:03:37Z,22000000,0,2015389086,3395074
2023-12-18T07:03:32Z,22100000,100000,2017590277,2201191
2023-12-19T07:03:38Z,22100000,0,2019374368,1784091
2023-12-20T07:03:34Z,22100000,0,2021822175,2447807
2023-12-21T07:03:28Z,22100000,0,2023050924,1228749
2023-12-22T07:03:25Z,22100000,0,2024233321,1182397
2023-12-23T07:03:31Z,22100000,0,2025713074,1479753
2023-12-24T07:03:29Z,22100000,0,2027457647,1744573
2023-12-25T07:03:23Z,22100000,0,2028497664,1040017
2023-12-26T07:03:30Z,22100000,0,2031085197,2587533
2023-12-27T07:03:27Z,22100000,0,2031884985,799788
2023-12-28T07:03:19Z,22200000,100000,2033395150,1510165
2023-12-29T07:03:18Z,22200000,0,2035527051,2131901
2023-12-30T07:03:31Z,22200000,0,2037219334,1692283
2023-12-31T06:03:26Z,22200000,0,2039879387,2660053
2024-01-01T07:03:20Z,22200000,0,2041424377,1544990
2024-01-02T07:03:23Z,22200000,0,2044018198,2593821
2024-01-03T07:03:21Z,22200000,0,2045760291,1742093
2024-01-04T07:03:26Z,22300000,100000,2051184351,5424060
2024-01-05T07:03:32Z,22300000,0,2052783122,1598771
2024-01-06T06:03:53Z,22300000,0,2054561506,1778384
2024-01-07T07:03:35Z,22300000,0,2056348407,1786901
2024-01-08T07:03:21Z,22300000,0,2058305750,1957343
2024-01-09T07:03:34Z,22300000,0,2059444147,1138397
2024-01-10T07:03:52Z,22300000,0,2062747228,3303081
2024-01-11T07:03:34Z,22400000,100000,2065971880,3224652
2024-01-12T07:03:28Z,22400000,0,2068127774,2155894
2024-01-13T07:03:21Z,22400000,0,2070750724,2622950
2024-01-14T06:03:49Z,22400000,0,2073056514,2305790
2024-01-15T07:03:27Z,22400000,0,2075530108,2473594
2024-01-16T07:03:35Z,22400000,0,2077251967,1721859
2024-01-17T07:03:23Z,22500000,100000,2079505276,2253309
2024-01-18T07:03:22Z,22500000,0,2081622379,2117103
2024-01-19T07:03:24Z,22500000,0,2083799233,2176854
2024-01-20T07:03:32Z,22500000,0,2085112047,1312814
2024-01-21T07:03:28Z,22500000,0,2088405572,3293525
2024-01-22T07:03:30Z,22600000,100000,2090427815,2022243
2024-01-23T06:03:39Z,22600000,0,2094476809,4048994
2024-01-24T07:03:33Z,22600000,0,2096149765,1672956
2024-01-25T07:03:44Z,22600000,0,2098833117,2683352
2024-01-26T07:03:24Z,22600000,0,2100053780,1220663
2024-01-27T07:03:26Z,22600000,0,2102638770,2584990
2024-01-28T07:03:29Z,22600000,0,2105007334,2368564
2024-01-29T07:03:37Z,22700000,100000,2106448926,1441592
2024-01-30T07:03:36Z,22700000,0,2108794945,2346019
2024-01-31T07:03:44Z,22700000,0,2110063501,1268556
2024-02-01T07:03:39Z,22700000,0,2111136310,1072809
2024-02-02T07:03:59Z,22700000,0,2112212385,1076075
2024-02-03T06:03:59Z,22700000,0,2117464800,5252415
2024-02-04T07:03:38Z,22800000,100000,2119441692,1976892
2024-02-05T07:03:25Z,22800000,0,2124065084,4623392
2024-02-06T07:03:27Z,22800000,0,2127422188,3357104
2024-02-07T06:03:40Z,22800000,0,2130794117,3371929
2024-02-08T07:03:23Z,22800000,0,2133176571,2382454
2024-02-09T07:03:16Z,22900000,100000,2135271705,2095134
2024-02-10T07:03:17Z,22900000,0,2137412031,2140326
2024-02-11T07:03:20Z,22900000,0,2139376496,1964465
2024-02-12T07:03:18Z,22900000,0,2141616403,2239907
2024-02-13T07:03:33Z,22900000,0,2142798550,1182147
2024-02-14T07:03:36Z,22900000,0,2145225512,2426962
2024-02-15T07:03:24Z,22900000,0,2146420583,1195071
2024-02-16T07:03:23Z,23000000,100000,2149176981,2756398
2024-02-17T05:03:20Z,23000000,0,2151141393,1964412
2024-02-18T07:03:22Z,23000000,0,2152884140,1742747
2024-02-19T07:03:23Z,23000000,0,2154410197,1526057
2024-02-20T07:03:23Z,23000000,0,2156874671,2464474
2024-02-21T07:03:16Z,23000000,0,2158342169,1467498
2024-02-22T07:03:30Z,23000000,0,2159433163,1090994
2024-02-23T07:03:33Z,23000000,0,2160525799,1092636
2024-02-24T07:03:35Z,23000000,0,2164292667,3766868
2024-02-25T07:03:20Z,23100000,100000,2165903391,1610724
2024-02-26T07:03:33Z,23100000,0,2167406068,1502677
2024-02-27T07:03:29Z,23100000,0,2168094295,688227
2024-02-28T07:03:27Z,23100000,0,2169103299,1009004
2024-02-29T07:03:39Z,23100000,0,2169969572,866273
2024-03-01T07:03:34Z,23100000,0,2171947137,1977565
2024-03-02T07:03:20Z,23100000,0,2172914249,967112
2024-03-03T07:03:11Z,23100000,0,2174204915,1290666
2024-03-04T06:03:53Z,23100000,0,2176136704,1931789
2024-03-05T07:03:07Z,23100000,0,2177194092,1057388
2024-03-06T07:03:12Z,23100000,0,2177899130,705038
2024-03-07T07:03:22Z,23100000,0,2179427261,1528131
2024-03-08T07:03:23Z,23100000,0,2180422545,995284
2024-03-09T07:03:19Z,23200000,100000,2180991749,569204
2024-03-10T07:03:09Z,23200000,0,2181835146,843397
2024-03-11T06:03:47Z,23200000,0,2182872925,1037779
2024-03-12T06:03:43Z,23200000,0,2183742334,869409
2024-03-13T06:03:41Z,23200000,0,2185537856,1795522
2024-03-14T06:03:51Z,23200000,0,2186502462,964606
2024-03-15T06:03:40Z,23200000,0,2186502462,0
2024-03-16T06:03:43Z,23200000,0,2189383104,2880642
2024-03-17T06:03:52Z,23200000,0,2189383104,0
2024-03-18T06:03:21Z,23200000,0,2192111937,2728833
2024-03-19T06:04:45Z,23200000,0,2195057200,2945263
2024-03-20T06:03:26Z,23300000,100000,2197610935,2553735
2024-03-21T06:03:51Z,23300000,0,2198795975,1185040
2024-03-22T06:03:35Z,23300000,0,2199952560,1156585
2024-03-23T06:03:31Z,23300000,0,2202718516,2765956
2024-03-24T06:03:31Z,23300000,0,2206775794,4057278
2024-03-25T06:03:45Z,23300000,0,2211351787,4575993
2024-03-26T06:03:38Z,23300000,0,2214640514,3288727
2024-03-27T05:03:12Z,23400000,100000,2218743709,4103195
2024-03-28T06:03:29Z,23400000,0,2221106009,2362300
2024-03-29T06:03:41Z,23400000,0,2223330663,2224654
2024-03-30T06:03:23Z,23400000,0,2226193008,2862345
2024-03-31T06:03:59Z,23400000,0,2228086934,1893926
2024-04-01T01:03:39Z,23400000,0,2228086934,0
2024-04-02T06:03:40Z,23500000,100000,2235529509,7442575
2024-04-03T06:03:33Z,23500000,0,2239244713,3715204
2024-04-04T06:03:30Z,23500000,0,2241989286,2744573
2024-04-04T16:04:17Z,23500000,0,2241989286,0
2024-04-06T06:03:25Z,23500000,0,2244273568,2284282
2024-04-07T06:03:38Z,23500000,0,2248656060,4382492
2024-04-08T06:03:49Z,23500000,0,2251650008,2993948
2024-04-09T06:03:39Z,23600000,100000,2254247945,2597937
2024-04-10T06:03:27Z,23600000,0,2254247945,0
2024-04-11T06:03:39Z,23600000,0,2264691211,10443266
2024-04-12T06:03:27Z,23700000,100000,2272424938,7733727
2024-04-13T06:04:19Z,23700000,0,2286815420,14390482
2024-04-14T06:03:32Z,23800000,100000,2306212216,19396796
2024-04-15T06:04:51Z,23900000,100000,2329698110,23485894
2024-04-16T06:03:38Z,24000000,100000,2341480698,11782588
2024-04-17T06:04:11Z,24000000,0,2348228911,6748213
2024-04-18T06:03:22Z,24000000,0,2352002173,3773262
2024-04-19T06:03:49Z,24100000,100000,2357596044,5593871
2024-04-20T06:03:32Z,24100000,0,2362362708,4766664
2024-04-21T06:03:48Z,24100000,0,2365755374,3392666
2024-04-22T06:03:29Z,24100000,0,2369675805,3920431
2024-04-23T06:03:47Z,24100000,0,2372498142,2822337
2024-04-24T06:03:38Z,24200000,100000,2374833406,2335264
2024-04-25T06:03:32Z,24200000,0,2374833406,0
2024-04-26T06:04:00Z,24200000,0,2379757405,4923999
2024-04-27T06:03:53Z,24200000,0,2382413077,2655672
2024-04-28T06:03:58Z,24200000,0,2382413077,0
2024-04-29T06:03:25Z,24200000,0,2387190369,4777292
2024-04-30T06:03:45Z,24200000,0,2389287698,2097329
2024-05-01T06:03:51Z,24200000,0,2389287698,0
2024-05-02T06:03:22Z,24200000,0,2391888041,2600343
2024-05-03T06:03:15Z,24200000,0,2391888041,0
2024-05-04T06:03:30Z,24200000,0,2396600558,4712517
2024-05-05T06:03:33Z,24300000,100000,2398400743,1800185
2024-05-06T06:03:42Z,24300000,0,2399646637,1245894
2024-05-07T06:03:45Z,24300000,0,2401767018,2120381
2024-05-08T06:03:29Z,24300000,0,2406786893,5019875
2024-05-09T06:04:31Z,24300000,0,2408442702,1655809
2024-05-10T06:03:31Z,24300000,0,2410013978,1571276
2024-05-11T06:03:31Z,24300000,0,2411125918,1111940
2024-05-12T06:03:39Z,24300000,0,2415185191,4059273
2024-05-13T06:03:22Z,24300000,0,2416705213,1520022
2024-05-14T06:03:10Z,24400000,100000,2416705213,0
2024-05-15T06:03:25Z,24400000,0,2425883156,9177943
2024-05-16T06:03:26Z,24400000,0,2427560686,1677530
2024-05-17T06:03:18Z,24400000,0,2428949417,1388731
2024-05-18T06:03:36Z,24500000,100000,2430558291,1608874
2024-05-19T06:03:19Z,24600000,100000,2438003581,7445290
2024-05-20T06:03:24Z,24600000,0,2440490328,2486747
2024-05-21T06:03:23Z,24600000,0,2442122227,1631899
2024-05-22T06:03:16Z,24600000,0,2443382520,1260293
2024-05-23T06:03:24Z,24600000,0,2443382520,0
2024-05-24T06:03:29Z,24600000,0,2449320453,5937933
2024-05-25T06:03:36Z,24700000,100000,2450792303,1471850
2024-05-26T06:03:28Z,24700000,0,2460032051,9239748
2024-05-27T06:03:33Z,24800000,100000,2464890161,4858110
2024-05-28T06:03:28Z,24800000,0,2467751949,2861788
2024-05-29T06:03:23Z,24800000,0,2470737809,2985860
2024-05-30T06:03:39Z,24900000,100000,2473283474,2545665
2024-05-31T06:03:28Z,24900000,0,2475648596,2365122
2024-06-01T06:03:24Z,24900000,0,2478178385,2529789
2024-06-02T06:03:22Z,24900000,0,2482334561,4156176
2024-06-03T06:03:38Z,25000000,100000,2482334561,0
2024-06-04T06:03:15Z,25000000,0,2487339102,5004541
2024-06-05T06:03:28Z,25000000,0,2487339102,0
2024-06-06T06:03:29Z,25000000,0,2494762158,7423056
