Day,Total Subscribers,Subscribers Gained,Total Views,Views Gained
2024-06-07T06:03:38Z,25000000,0,2496934675,2172517
2024-06-08T06:03:41Z,25100000,100000,2500228961,3294286
2024-06-09T06:03:30Z,25100000,0,2502992188,2763227
2024-06-10T06:03:22Z,25100000,0,2507374827,4382639
2024-06-11T06:03:40Z,25100000,0,2509962821,2587994
2024-06-12T06:03:24Z,25100000,0,2512394569,2431748
2024-06-13T06:03:32Z,25100000,0,2515208147,2813578
2024-06-14T06:03:38Z,25200000,100000,2517098771,1890624
2024-06-15T06:03:39Z,25200000,0,2518987917,1889146
2024-06-16T06:03:21Z,25200000,0,2518987917,0
2024-06-17T06:03:22Z,25200000,0,2521830755,2842838
2024-06-18T06:03:18Z,25200000,0,2527140212,5309457
2024-06-19T06:03:22Z,25300000,100000,2528957183,1816971
2024-06-20T06:03:26Z,25300000,0,2534331102,5373919
2024-06-21T06:03:31Z,25300000,0,2537470414,3139312
2024-06-22T06:03:31Z,25300000,0,2539262966,1792552
2024-06-23T06:03:23Z,25300000,0,2541634825,2371859
2024-06-24T06:03:17Z,25400000,100000,2545902272,4267447
2024-06-25T06:03:25Z,25400000,0,2550217254,4314982
2024-06-26T06:03:37Z,25400000,0,2555566471,5349217
2024-06-27T06:03:19Z,25400000,0,2558080196,2513725
2024-06-28T06:03:22Z,25500000,100000,2561818971,3738775
2024-06-29T06:03:21Z,25500000,0,2564171997,2353026
2024-06-30T06:03:19Z,25500000,0,2569383371,5211374
2024-07-01T06:03:16Z,25500000,0,2571473602,2090231
2024-07-02T06:03:25Z,25500000,0,2571473602,0
2024-07-03T06:03:27Z,25600000,100000,2577382661,5909059
2024-07-04T06:03:29Z,25700000,100000,2586416427,9033766
2024-07-05T06:03:19Z,25700000,0,2586416427,0
2024-07-06T06:03:31Z,25800000,100000,2596083776,9667349
2024-07-07T02:03:25Z,25800000,0,2596083776,0
2024-07-08T06:03:26Z,26000000,200000,2608684911,12601135
2024-07-09T06:03:24Z,26100000,100000,2628747321,20062410
2024-07-10T06:03:24Z,26200000,100000,2633101940,4354619
2024-07-11T06:03:17Z,26200000,0,2633101940,0
2024-07-12T06:03:34Z,26300000,100000,2658684248,25582308
2024-07-13T06:03:36Z,26400000,100000,2674919131,16234883
2024-07-14T06:03:30Z,26500000,100000,2687322437,12403306
2024-07-15T06:03:28Z,26500000,0,2694277220,6954783
2024-07-16T06:03:29Z,26600000,100000,2698377497,4100277
2024-07-17T06:03:23Z,26700000,100000,2706999476,8621979
2024-07-18T06:03:38Z,26800000,100000,2716815388,9815912
2024-07-19T06:04:00Z,26900000,100000,2724654926,7839538
2024-07-20T06:03:20Z,26900000,0,2732164442,7509516
2024-07-21T06:03:26Z,27000000,100000,2739934095,7769653
2024-07-22T06:03:26Z,27100000,100000,2745406615,5472520
2024-07-23T06:07:17Z,27200000,100000,2745406615,0
2024-07-24T06:05:18Z,27200000,0,2763946855,18540240
2024-07-25T06:03:39Z,27200000,0,2768250212,4303357
2024-07-26T06:04:07Z,27300000,100000,2772671104,4420892
2024-07-27T06:04:05Z,27300000,0,2779728478,7057374
2024-07-28T06:03:53Z,27400000,100000,2779728478,0
2024-07-29T06:04:22Z,27400000,0,2787555027,7826549
2024-07-30T06:04:50Z,27500000,100000,2800710980,13155953
2024-07-31T06:04:19Z,27500000,0,2806871481,6160501
2024-08-01T06:04:06Z,27500000,0,2812326599,5455118
2024-08-02T06:04:58Z,27500000,0,2816996686,4670087
2024-08-03T05:05:00Z,27600000,100000,2821894674,4897988
2024-08-04T06:04:28Z,27600000,0,2821894674,0
2024-08-05T06:05:25Z,27600000,0,2831490730,9596056
2024-08-06T06:04:11Z,27700000,100000,2831490730,0
2024-08-07T06:04:48Z,27700000,0,2835227226,3736496
2024-08-08T06:04:30Z,27700000,0,2838420158,3192932
2024-08-09T06:04:02Z,27700000,0,2838420158,0
2024-08-10T06:04:34Z,27700000,0,2837925188,-494970
2024-08-11T06:04:59Z,27700000,0,2840360005,2434817
2024-08-12T06:05:09Z,27800000,100000,2842233632,1873627
2024-08-13T06:04:40Z,27800000,0,2842233632,0
2024-08-14T06:04:36Z,27800000,0,2845478725,3245093
2024-08-15T06:05:44Z,27800000,0,2847224050,1745325
2024-08-16T06:04:22Z,27800000,0,2848696636,1472586
2024-08-17T06:22:56Z,27800000,0,2850177363,1480727
2024-08-18T06:06:20Z,27800000,0,2855445634,5268271
2024-08-19T06:04:38Z,27900000,100000,2865697331,10251697
2024-08-20T06:05:24Z,28000000,100000,2865697331,0
2024-08-21T06:06:12Z,28000000,0,2877247964,11550633
2024-08-22T06:11:40Z,28100000,100000,2903673341,26425377
2024-08-23T06:05:27Z,28200000,100000,2914437246,10763905
2024-08-24T06:10:28Z,28300000,100000,2921508195,7070949
2024-08-25T06:10:45Z,28400000,100000,2925797377,4289182
2024-08-26T06:05:11Z,28400000,0,2929030444,3233067
2024-08-27T06:12:05Z,28500000,100000,2931397047,2366603
2024-08-28T06:06:04Z,28500000,0,2931397047,0
2024-08-29T06:11:36Z,28500000,0,2935635430,4238383
2024-08-30T06:04:48Z,28500000,0,2938022508,2387078
2024-08-31T06:12:02Z,28600000,100000,2940188624,2166116
2024-09-01T06:05:18Z,28600000,0,2942155572,1966948
2024-09-02T06:05:13Z,28600000,0,2944476563,2320991
2024-09-03T06:04:50Z,28600000,0,2947657516,3180953
2024-09-04T06:04:52Z,28600000,0,2947657516,0
2024-09-05T06:04:53Z,28700000,100000,2951530411,3872895
2024-09-06T06:03:49Z,28700000,0,2951530411,0
2024-09-07T06:06:59Z,28700000,0,2954848796,3318385
2024-09-08T06:05:29Z,28700000,0,2957129298,2280502
2024-09-09T06:06:04Z,28700000,0,2959230008,2100710
2024-09-10T06:14:28Z,28800000,100000,2965143123,5913115
2024-09-11T06:04:50Z,29000000,200000,2965419385,276262
2024-09-12T06:06:07Z,29300000,300000,2980858095,15438710
2024-09-13T06:04:34Z,29500000,200000,2991145274,10287179
2024-09-14T06:05:10Z,29600000,100000,2996036424,4891150
2024-09-15T06:16:18Z,29800000,200000,3004593417,8556993
2024-09-16T06:06:26Z,29800000,0,3009045659,4452242
2024-09-17T06:06:05Z,30000000,200000,3009045659,0
2024-09-18T06:08:45Z,30200000,200000,3026390920,17345261
2024-09-19T06:06:24Z,30900000,700000,3047932580,21541660
2024-09-20T06:05:06Z,31100000,200000,3057501278,9568698
2024-09-21T06:06:05Z,31400000,300000,3074938693,17437415
2024-09-22T06:08:28Z,31700000,300000,3074938693,0
2024-09-23T06:09:34Z,31800000,100000,3100124810,25186117
2024-09-24T06:07:47Z,31900000,100000,3109709384,9584574
2024-09-25T06:06:25Z,32000000,100000,3119682426,9973042
2024-09-26T06:10:59Z,32100000,100000,3119682426,0
2024-09-27T06:06:20Z,32100000,0,3130970868,11288442
2024-09-28T06:06:31Z,32100000,0,3134166485,3195617
2024-09-29T06:12:07Z,32200000,100000,3136996477,2829992
2024-09-30T06:09:25Z,32200000,0,3136996477,0
2024-10-01T06:07:28Z,32200000,0,3141652898,4656421
2024-10-01T14:06:00Z,32200000,0,3141652898,0
2024-10-03T06:08:26Z,32200000,0,3147471866,5818968
2024-10-04T06:05:38Z,32300000,100000,3153003033,5531167
2024-10-05T04:03:06Z,32300000,0,3155075070,2072037
2024-10-06T06:01:38Z,32300000,0,3156740776,1665706
2024-10-07T03:01:20Z,32300000,0,3156740776,0
2024-10-08T04:01:40Z,32300000,0,3160733471,3992695
2024-10-09T06:01:46Z,32400000,100000,3160733471,0
2024-10-10T05:02:21Z,32400000,0,3174754567,14021096
2024-10-11T06:01:59Z,32400000,0,3174754567,0
2024-10-12T06:06:28Z,32400000,0,3176372667,1618100
2024-10-13T05:01:46Z,32400000,0,3177707899,1335232
2024-10-14T06:01:41Z,32500000,100000,3183880697,6172798
2024-10-15T06:01:39Z,32500000,0,3186014784,2134087
2024-10-16T06:01:48Z,32500000,0,3187255881,1241097
2024-10-17T06:01:58Z,32500000,0,3188547630,1291749
2024-10-18T06:01:55Z,32500000,0,3189657168,1109538
2024-10-19T06:02:01Z,32500000,0,3189657168,0
2024-10-19T19:01:26Z,32600000,100000,3191050509,1393341
2024-10-21T06:01:47Z,32600000,0,3192306867,1256358
2024-10-22T06:01:38Z,32600000,0,3194544449,2237582
2024-10-23T06:01:49Z,32600000,0,3195459560,915111
2024-10-24T06:02:04Z,32600000,0,3196420524,960964
2024-10-25T06:01:52Z,32600000,0,3197239573,819049
2024-10-26T06:01:41Z,32600000,0,3198293412,1053839
2024-10-27T06:01:35Z,32600000,0,3197550266,-743146
2024-10-28T06:01:55Z,32700000,100000,3198593893,1043627
2024-10-29T06:02:09Z,32800000,100000,3199482870,888977
2024-10-30T06:01:58Z,32800000,0,3212680085,13197215
2024-10-31T06:01:56Z,32800000,0,3213804540,1124455
2024-11-01T06:02:30Z,32800000,0,3218439967,4635427
2024-11-01T12:01:48Z,32800000,0,3218439967,0
2024-11-03T06:02:25Z,32800000,0,3221955592,3515625
2024-11-04T07:03:15Z,32900000,100000,3226904252,4948660
2024-11-04T10:04:15Z,32900000,0,3226904252,0
2024-11-06T07:02:02Z,32900000,0,3230628404,3724152
2024-11-07T07:02:41Z,33000000,100000,3236113659,5485255
2024-11-07T08:04:05Z,33000000,0,3236113659,0
2024-11-09T07:02:09Z,33000000,0,3254044199,17930540
2024-11-10T07:01:51Z,33100000,100000,3256976855,2932656
2024-11-11T07:02:07Z,33100000,0,3260020639,3043784
2024-11-12T07:03:41Z,33100000,0,3263744893,3724254
2024-11-13T07:02:03Z,33100000,0,3265814815,2069922
2024-11-14T07:03:02Z,33100000,0,3265814815,0
2024-11-15T07:01:47Z,33200000,100000,3274094991,8280176
2024-11-16T07:01:59Z,33200000,0,3276900930,2805939
2024-11-17T07:02:13Z,33200000,0,3277742912,841982
2024-11-18T07:02:04Z,33200000,0,3277742912,0
2024-11-19T07:02:22Z,33200000,0,3280752744,3009832
2024-11-20T07:01:57Z,33200000,0,3280752744,0
2024-11-21T07:03:26Z,33300000,100000,3281918629,1165885
2024-11-22T06:01:52Z,33300000,0,3283187567,1268938
2024-11-23T06:02:19Z,33300000,0,3289245978,6058411
2024-11-24T07:02:15Z,33300000,0,3290995185,1749207
2024-11-25T03:01:29Z,33300000,0,3295033252,4038067
2024-11-26T07:01:32Z,33400000,100000,3298400333,3367081
2024-11-27T07:01:26Z,33400000,0,3300030676,1630343
2024-11-28T07:01:32Z,33400000,0,3301634410,1603734
2024-11-29T06:01:41Z,33400000,0,3304896986,3262576
2024-11-30T07:01:32Z,33400000,0,3306635882,1738896
2024-12-01T07:01:25Z,33400000,0,3306635882,0
2024-12-02T07:01:27Z,33500000,100000,3308476245,1840363
2024-12-03T07:01:31Z,33500000,0,3311490003,3013758
2024-12-04T07:01:31Z,33500000,0,3314115237,2625234
2024-12-05T07:01:33Z,33500000,0,3314115237,0
2024-12-06T07:01:34Z,33500000,0,3318927319,4812082
2024-12-07T07:01:35Z,33600000,100000,3321909572,2982253
2024-12-08T07:01:31Z,33600000,0,3326008468,4098896
2024-12-09T07:01:34Z,33600000,0,3326008468,0
2024-12-10T07:01:24Z,33600000,0,3329253718,3245250
2024-12-11T07:01:42Z,33600000,0,3330621298,1367580
2024-12-12T07:01:25Z,33600000,0,3331915684,1294386
2024-12-13T07:01:32Z,33700000,100000,3333056300,1140616
2024-12-14T07:01:22Z,33700000,0,3334350564,1294264
2024-12-15T07:02:25Z,33700000,0,3334350564,0
2024-12-16T07:01:27Z,33700000,0,3342884833,8534269
2024-12-17T07:01:26Z,33800000,100000,3344202146,1317313
2024-12-18T07:01:37Z,33800000,0,3344202146,0
2024-12-19T07:01:36Z,33800000,0,3346184327,1982181
2024-12-20T07:01:46Z,33800000,0,3349135011,2950684
2024-12-21T07:01:25Z,33800000,0,3349135011,0
2024-12-22T07:01:38Z,33800000,0,3350350782,1215771
2024-12-23T07:01:28Z,33800000,0,3352927160,2576378
2024-12-24T07:01:29Z,33900000,100000,3354108049,1180889
2024-12-25T07:01:37Z,33900000,0,3354108049,0
2024-12-26T07:01:24Z,33900000,0,3360456779,6348730
2024-12-27T07:01:25Z,33900000,0,3361720186,1263407
2024-12-28T07:01:32Z,34000000,100000,3363773448,2053262
2024-12-29T07:01:29Z,34100000,100000,3377686021,13912573
2024-12-30T07:01:33Z,34200000,100000,3394326727,16640706
2024-12-31T07:01:30Z,34200000,0,3402151407,7824680
2025-01-01T07:01:32Z,34200000,0,3403939684,1788277
2025-01-01T16:01:52Z,34200000,0,3403939684,0
2025-01-03T07:01:26Z,34200000,0,3406776148,2836464
2025-01-04T07:01:24Z,34200000,0,3408122725,1346577
2025-01-05T07:01:33Z,34200000,0,3409532979,1410254
2025-01-06T07:01:30Z,34300000,100000,3412483319,2950340
2025-01-07T07:02:27Z,34300000,0,3418036396,5553077
2025-01-08T07:02:13Z,34400000,100000,3424789337,6752941
2025-01-09T06:02:32Z,34400000,0,3434231636,9442299
2025-01-10T06:02:33Z,34400000,0,3435627772,1396136
2025-01-11T07:02:22Z,34400000,0,3436920389,1292617
2025-01-12T05:01:36Z,34400000,0,3437141393,221004
2025-01-13T07:02:21Z,34500000,100000,3441338185,4196792
2025-01-14T06:02:14Z,34500000,0,3443445344,2107159
2025-01-15T06:02:21Z,34600000,100000,3444848649,1403305
2025-01-16T07:02:18Z,34600000,0,3448969694,4121045
2025-01-17T05:02:26Z,34700000,100000,3448969694,0
2025-01-18T05:02:18Z,34700000,0,3455615131,6645437
2025-01-19T06:01:42Z,34800000,100000,3460126192,4511061
2025-01-20T03:02:14Z,34800000,0,3460530918,404726
2025-01-21T05:02:15Z,34800000,0,3464465992,3935074
2025-01-22T04:02:30Z,35000000,200000,3464465992,0
2025-01-23T04:02:23Z,35000000,0,3474023255,9557263
2025-01-24T06:02:34Z,35100000,100000,3475821120,1797865
2025-01-25T04:01:42Z,35200000,100000,3475821120,0
2025-01-26T05:02:16Z,35200000,0,3484158126,8337006
2025-01-27T05:02:27Z,35200000,0,3488487132,4329006
2025-01-28T05:02:36Z,35300000,100000,3490528493,2041361
2025-01-29T04:02:48Z,35600000,300000,3493949567,3421074
2025-01-30T06:01:54Z,35700000,100000,3499611767,5662200
2025-01-31T07:02:32Z,35700000,0,3510148726,10536959
2025-02-01T07:02:06Z,35800000,100000,3511770731,1622005
2025-02-02T03:02:19Z,35800000,0,3511770731,0
2025-02-03T05:02:13Z,35800000,0,3513322342,1551611
2025-02-04T05:01:49Z,35900000,100000,3523742068,10419726
2025-02-05T06:01:34Z,35900000,0,3523742068,0
2025-02-06T07:01:37Z,35900000,0,3536699861,12957793
2025-02-07T06:03:28Z,35900000,0,3541553700,4853839
2025-02-08T06:03:36Z,36000000,100000,3544427499,2873799
2025-02-09T07:02:46Z,36000000,0,3547157721,2730222
2025-02-10T07:01:27Z,36000000,0,3551463487,4305766
2025-02-11T06:02:47Z,36000000,0,3553125989,1662502
2025-02-12T06:02:25Z,36000000,0,3554482695,1356706
2025-02-13T04:01:40Z,36000000,0,3554482695,0
2025-02-14T06:02:27Z,36100000,100000,3556968055,2485360
2025-02-15T06:02:20Z,36100000,0,3565537008,8568953
2025-02-16T05:02:17Z,36100000,0,3565537008,0
2025-02-17T04:02:35Z,36100000,0,3571422301,5885293
2025-02-18T03:02:20Z,36200000,100000,3571422301,0
2025-02-19T04:02:53Z,36200000,0,3575010235,3587934
2025-02-20T06:02:34Z,36200000,0,3581248272,6238037
2025-02-21T05:02:38Z,36200000,0,3582552454,1304182
2025-02-22T05:02:22Z,36200000,0,3582552454,0
2025-02-23T05:02:16Z,36300000,100000,3586956491,4404037
2025-02-24T05:04:59Z,36300000,0,3586956491,0
2025-02-25T06:01:42Z,36300000,0,3594164820,7208329
2025-02-26T06:02:23Z,36300000,0,3596429809,2264989
2025-02-27T04:01:53Z,36300000,0,3597920757,1490948
2025-02-28T05:02:38Z,36300000,0,3599531312,1610555
2025-03-01T03:02:25Z,36300000,0,3599210701,-320611
2025-03-02T04:02:19Z,36400000,100000,3601469174,2258473
2025-03-03T03:02:28Z,36400000,0,3606050372,4581198
2025-03-04T02:02:38Z,36400000,0,3608827900,2777528
2025-03-05T04:02:28Z,36400000,0,3610460516,1632616
2025-03-06T05:02:17Z,36400000,0,3610460516,0
2025-03-07T05:02:18Z,36400000,0,3610460516,0
2025-03-08T06:02:13Z,36500000,100000,3610460516,0
2025-03-09T05:02:11Z,36500000,0,3610460516,0
2025-03-10T04:01:35Z,36600000,100000,3610460516,0
2025-03-11T04:02:30Z,36600000,0,3610460516,0
2025-03-12T04:01:37Z,36600000,0,3610460516,0
2025-03-13T06:02:17Z,36600000,0,3666242314,55781798
2025-03-14T06:02:21Z,36700000,100000,3677264092,11021778
2025-03-15T06:02:27Z,36700000,0,3682349424,5085332
2025-03-16T06:01:39Z,36700000,0,3685590871,3241447
2025-03-17T06:02:40Z,36700000,0,3688344753,2753882
2025-03-18T06:02:31Z,36800000,100000,3692822187,4477434
2025-03-19T06:01:32Z,36800000,0,3694857976,2035789
2025-03-20T06:02:25Z,36800000,0,3698458072,3600096
2025-03-21T06:02:16Z,36800000,0,3700773769,2315697
2025-03-22T06:01:29Z,36800000,0,3703152875,2379106
2025-03-23T06:02:18Z,36900000,100000,3705819090,2666215
2025-03-24T06:02:29Z,36900000,0,3709115813,3296723
2025-03-25T06:02:18Z,37000000,100000,3716064657,6948844
2025-03-26T06:01:37Z,37000000,0,3719783768,3719111
2025-03-27T06:02:37Z,37100000,100000,3727820628,8036860
2025-03-28T06:01:38Z,37200000,100000,3732437313,4616685
2025-03-29T06:02:23Z,37300000,100000,3745484939,13047626
2025-03-30T06:02:31Z,37400000,100000,3753894719,8409780
2025-03-31T06:02:22Z,37400000,0,3763800123,9905404
2025-04-01T06:02:31Z,37600000,200000,3793844503,30044380
2025-04-02T06:01:49Z,37600000,0,3817035258,23190755
2025-04-03T06:02:23Z,37800000,200000,3847848525,30813267
2025-04-04T06:02:34Z,37900000,100000,3870789406,22940881
2025-04-05T06:01:52Z,38000000,100000,3896300469,25511063
2025-04-06T06:02:32Z,38200000,200000,3924954119,28653650
2025-04-07T06:03:21Z,38300000,100000,3950300662,25346543
2025-04-08T06:01:59Z,38400000,100000,3972142337,21841675
2025-04-09T06:02:23Z,38400000,0,3982067504,9925167
2025-04-10T06:01:57Z,38500000,100000,4004899833,22832329
2025-04-11T06:02:50Z,38600000,100000,4023205770,18305937
2025-04-12T06:02:23Z,38700000,100000,4047711149,24505379
2025-04-13T06:02:04Z,38800000,100000,4077011805,29300656
2025-04-14T06:01:39Z,38800000,0,4103288911,26277106
2025-04-15T06:03:21Z,38900000,100000,4128134427,24845516
2025-04-16T06:01:41Z,38900000,0,4147403118,19268691
2025-04-17T06:02:15Z,39000000,100000,4164130442,16727324
2025-04-18T06:02:15Z,39000000,0,4175569345,11438903
2025-04-19T06:02:19Z,39000000,0,4184497734,8928389
2025-04-20T06:02:24Z,39000000,0,4190821340,6323606
2025-04-21T06:02:23Z,39100000,100000,4198348125,7526785
2025-04-22T06:01:54Z,39100000,0,4204917187,6569062
2025-04-23T06:02:20Z,39100000,0,4207459994,2542807
2025-04-24T06:02:16Z,39100000,0,4214467100,7007106
2025-04-25T06:02:28Z,39200000,100000,4218957578,4490478
2025-04-26T06:02:18Z,39200000,0,4224073685,5116107
2025-04-27T06:02:19Z,39200000,0,4232717651,8643966
2025-04-28T06:02:37Z,39200000,0,4238546333,5828682
2025-04-29T06:01:46Z,39200000,0,4243128251,4581918
2025-04-30T06:02:34Z,39300000,100000,4247164047,4035796
2025-05-01T06:02:33Z,39300000,0,4249849049,2685002
2025-05-02T06:02:22Z,39300000,0,4253119948,3270899
2025-05-03T06:02:10Z,39300000,0,4256663866,3543918
2025-05-04T06:02:44Z,39300000,0,4261044377,4380511
2025-05-05T06:01:56Z,39300000,0,4264916729,3872352
2025-05-06T06:02:19Z,39300000,0,4268835283,3918554
2025-05-07T06:02:25Z,39400000,100000,4272861052,4025769
2025-05-08T06:02:24Z,39400000,0,4278562354,5701302
2025-05-09T06:03:38Z,39400000,0,4280941910,2379556
2025-05-10T06:01:44Z,39400000,0,4287649172,6707262
2025-05-11T06:02:30Z,39400000,0,4292009514,4360342
2025-05-12T06:02:14Z,39500000,100000,4297227449,5217935
2025-05-13T06:02:33Z,39500000,0,4301975433,4747984
2025-05-14T06:01:34Z,39500000,0,4305639285,3663852
2025-05-15T06:01:32Z,39500000,0,4308033503,2394218
2025-05-16T06:01:34Z,39500000,0,4310401164,2367661
2025-05-17T06:02:20Z,39500000,0,4312707063,2305899
2025-05-18T06:01:37Z,39500000,0,4320530963,7823900
2025-05-19T06:02:17Z,39600000,100000,4325217575,4686612
2025-05-20T06:04:17Z,39600000,0,4327623464,2405889
2025-05-21T06:01:36Z,39600000,0,4331388523,3765059
2025-05-22T06:01:42Z,39600000,0,4334172157,2783634
2025-05-23T06:02:22Z,39600000,0,4336939400,2767243
2025-05-24T06:02:25Z,39600000,0,4340346001,3406601
2025-05-25T06:02:14Z,39600000,0,4343234849,2888848
2025-05-26T06:01:37Z,39600000,0,4346446847,3211998
2025-05-27T06:02:17Z,39700000,100000,4348352023,1905176
2025-05-28T06:02:56Z,39700000,0,4351100638,2748615
2025-05-29T06:04:57Z,39700000,0,4354351460,3250822
2025-05-30T06:01:39Z,39700000,0,4356718428,2366968
2025-05-31T06:01:51Z,39700000,0,4362794960,6076532
2025-06-01T06:03:30Z,39800000,100000,4366969574,4174614
2025-06-02T06:02:09Z,39800000,0,4374771867,7802293
2025-06-03T06:02:26Z,39800000,0,4377092844,2320977
2025-06-04T06:02:25Z,39800000,0,4379347870,2255026
