Day,MrBeast_Index,IShowSpeed_Index,DojaCat_Index
2023-03-02 00:00:00+00:00,1.4151925078043703,1.943419434194342,1.0754716981132075
2023-03-03 00:00:00+00:00,1.4151925078043703,1.943419434194342,1.0754716981132075
2023-03-04 00:00:00+00:00,1.4151925078043703,1.943419434194342,1.0754716981132075
2023-03-05 00:00:00+00:00,1.4151925078043703,1.943419434194342,1.0754716981132075
2023-03-06 00:00:00+00:00,1.4151925078043703,1.943419434194342,1.0754716981132075
2023-03-07 00:00:00+00:00,1.4151925078043703,1.943419434194342,1.0754716981132075
2023-03-08 00:00:00+00:00,1.4255983350676378,1.955719557195572,1.0754716981132075
2023-03-09 00:00:00+00:00,1.4255983350676378,1.955719557195572,1.0754716981132075
2023-03-10 00:00:00+00:00,1.4255983350676378,1.955719557195572,1.0754716981132075
2023-03-11 00:00:00+00:00,1.4255983350676378,1.955719557195572,1.0754716981132075
2023-03-12 00:00:00+00:00,1.4255983350676378,1.955719557195572,1.0754716981132075
2023-03-13 00:00:00+00:00,1.4255983350676378,1.955719557195572,1.0754716981132075
2023-03-14 00:00:00+00:00,1.4255983350676378,1.968019680196802,1.0754716981132075
2023-03-15 00:00:00+00:00,1.4255983350676378,1.968019680196802,1.0754716981132075
2023-03-16 00:00:00+00:00,1.4255983350676378,1.968019680196802,1.0754716981132075
2023-03-17 00:00:00+00:00,1.4255983350676378,1.968019680196802,1.0754716981132075
2023-03-18 00:00:00+00:00,1.4255983350676378,1.968019680196802,1.0754716981132075
2023-03-19 00:00:00+00:00,1.4360041623309052,1.968019680196802,1.0849056603773586
2023-03-20 00:00:00+00:00,1.4360041623309052,1.980319803198032,1.0849056603773586
2023-03-21 00:00:00+00:00,1.4360041623309052,1.980319803198032,1.0849056603773586
2023-03-22 00:00:00+00:00,1.4360041623309052,1.980319803198032,1.0849056603773586
2023-03-23 00:00:00+00:00,1.4360041623309052,1.980319803198032,1.0849056603773586
2023-03-24 00:00:00+00:00,1.4360041623309052,1.980319803198032,1.0849056603773586
2023-03-25 00:00:00+00:00,1.4360041623309052,1.980319803198032,1.0849056603773586
2023-03-26 00:00:00+00:00,1.4360041623309052,1.980319803198032,1.0849056603773586
2023-03-27 00:00:00+00:00,1.4360041623309052,1.992619926199262,1.0849056603773586
2023-03-28 00:00:00+00:00,1.4464099895941727,1.992619926199262,1.0849056603773586
2023-03-29 00:00:00+00:00,1.4464099895941727,1.992619926199262,1.0849056603773586
2023-03-30 00:00:00+00:00,1.4464099895941727,1.992619926199262,1.0849056603773586
2023-03-31 00:00:00+00:00,1.4464099895941727,1.992619926199262,1.0849056603773586
2023-04-01 00:00:00+00:00,1.4464099895941727,1.992619926199262,1.0849056603773586
2023-04-02 00:00:00+00:00,1.45681581685744,1.992619926199262,1.0849056603773586
2023-04-03 00:00:00+00:00,1.45681581685744,1.992619926199262,1.0849056603773586
2023-04-04 00:00:00+00:00,1.45681581685744,1.992619926199262,1.0849056603773586
2023-04-05 00:00:00+00:00,1.45681581685744,2.004920049200492,1.0849056603773586
2023-04-06 00:00:00+00:00,1.4672216441207075,2.004920049200492,1.0849056603773586
2023-04-07 00:00:00+00:00,1.477627471383975,2.004920049200492,1.0849056603773586
2023-04-08 00:00:00+00:00,1.4880332986472424,2.004920049200492,1.0849056603773586
2023-04-09 00:00:00+00:00,1.4880332986472424,2.004920049200492,1.0849056603773586
2023-04-10 00:00:00+00:00,1.4984391259105099,2.004920049200492,1.0849056603773586
2023-04-11 00:00:00+00:00,1.4984391259105099,2.004920049200492,1.0849056603773586
2023-04-12 00:00:00+00:00,1.5088449531737773,2.004920049200492,1.0849056603773586
2023-04-13 00:00:00+00:00,1.5088449531737773,2.004920049200492,1.0849056603773586
2023-04-14 00:00:00+00:00,1.5088449531737773,2.004920049200492,1.0849056603773586
2023-04-15 00:00:00+00:00,1.5088449531737773,2.0172201722017222,1.0849056603773586
2023-04-16 00:00:00+00:00,1.5192507804370448,2.0172201722017222,1.0849056603773586
2023-04-17 00:00:00+00:00,1.5192507804370448,2.0172201722017222,1.0849056603773586
2023-04-18 00:00:00+00:00,1.5192507804370448,2.0172201722017222,1.0849056603773586
2023-04-19 00:00:00+00:00,1.5192507804370448,2.0172201722017222,1.0849056603773586
2023-04-20 00:00:00+00:00,1.5296566077003122,2.0172201722017222,1.0849056603773586
2023-04-21 00:00:00+00:00,1.5296566077003122,2.0172201722017222,1.0849056603773586
2023-04-22 00:00:00+00:00,1.5296566077003122,2.0172201722017222,1.0849056603773586
2023-04-23 00:00:00+00:00,1.5296566077003122,2.0172201722017222,1.0849056603773586
2023-04-24 00:00:00+00:00,1.5400624349635796,2.029520295202952,1.0849056603773586
2023-04-25 00:00:00+00:00,1.5400624349635796,2.029520295202952,1.0849056603773586
2023-04-26 00:00:00+00:00,1.5400624349635796,2.029520295202952,1.0849056603773586
2023-04-27 00:00:00+00:00,1.5400624349635796,2.029520295202952,1.0849056603773586
2023-04-28 00:00:00+00:00,1.5400624349635796,2.029520295202952,1.0849056603773586
2023-04-29 00:00:00+00:00,1.550468262226847,2.029520295202952,1.0849056603773586
2023-04-30 00:00:00+00:00,1.550468262226847,2.029520295202952,1.0849056603773586
2023-05-01 00:00:00+00:00,1.550468262226847,2.029520295202952,1.0849056603773586
2023-05-02 00:00:00+00:00,1.5608740894901145,2.041820418204182,1.0849056603773586
2023-05-03 00:00:00+00:00,1.5608740894901145,2.041820418204182,1.0849056603773586
2023-05-04 00:00:00+00:00,1.5608740894901145,2.041820418204182,1.0849056603773586
2023-05-05 00:00:00+00:00,1.5608740894901145,2.041820418204182,1.0849056603773586
2023-05-06 00:00:00+00:00,1.5608740894901145,2.041820418204182,1.0849056603773586
2023-05-07 00:00:00+00:00,1.571279916753382,2.041820418204182,1.0849056603773586
2023-05-08 00:00:00+00:00,1.571279916753382,2.041820418204182,1.0849056603773586
2023-05-09 00:00:00+00:00,1.5816857440166494,2.041820418204182,1.0849056603773586
2023-05-10 00:00:00+00:00,1.5816857440166494,2.041820418204182,1.0849056603773586
2023-05-11 00:00:00+00:00,1.5816857440166494,2.041820418204182,1.0849056603773586
2023-05-12 00:00:00+00:00,1.5816857440166494,2.041820418204182,1.0849056603773586
2023-05-13 00:00:00+00:00,1.5816857440166494,2.041820418204182,1.0849056603773586
2023-05-14 00:00:00+00:00,1.5920915712799169,2.041820418204182,1.0849056603773586
2023-05-15 00:00:00+00:00,1.5920915712799169,2.041820418204182,1.0849056603773586
2023-05-16 00:00:00+00:00,1.5920915712799169,2.041820418204182,1.0849056603773586
2023-05-17 00:00:00+00:00,1.5920915712799169,2.054120541205412,1.0849056603773586
2023-05-18 00:00:00+00:00,1.5920915712799169,2.054120541205412,1.0849056603773586
2023-05-19 00:00:00+00:00,1.5920915712799169,2.054120541205412,1.0849056603773586
2023-05-20 00:00:00+00:00,1.6024973985431843,2.054120541205412,1.0849056603773586
2023-05-21 00:00:00+00:00,1.6024973985431843,2.054120541205412,1.0849056603773586
2023-05-22 00:00:00+00:00,1.6024973985431843,2.054120541205412,1.0943396226415094
2023-05-23 00:00:00+00:00,1.6024973985431843,2.054120541205412,1.0943396226415094
2023-05-24 00:00:00+00:00,1.6024973985431843,2.054120541205412,1.0943396226415094
2023-05-25 00:00:00+00:00,1.6129032258064515,2.054120541205412,1.0943396226415094
2023-05-26 00:00:00+00:00,1.6129032258064515,2.054120541205412,1.0943396226415094
2023-05-27 00:00:00+00:00,1.6129032258064515,2.054120541205412,1.0943396226415094
2023-05-28 00:00:00+00:00,1.6129032258064515,2.054120541205412,1.0943396226415094
2023-05-29 00:00:00+00:00,1.623309053069719,2.066420664206642,1.0943396226415094
2023-05-30 00:00:00+00:00,1.623309053069719,2.066420664206642,1.0943396226415094
2023-05-31 04:08:10+00:00,1.623309053069719,2.066420664206642,1.0943396226415094
2023-06-01 04:03:30+00:00,1.623309053069719,2.066420664206642,1.0943396226415094
2023-06-02 04:09:41+00:00,1.623309053069719,2.066420664206642,1.0943396226415094
2023-06-03 00:00:00+00:00,1.6337148803329864,2.066420664206642,1.0943396226415094
2023-06-04 04:07:54+00:00,1.6337148803329864,2.066420664206642,1.0943396226415094
2023-06-05 04:03:25+00:00,1.6337148803329864,2.066420664206642,1.0943396226415094
2023-06-06 04:05:24+00:00,1.6337148803329864,2.066420664206642,1.0943396226415094
2023-06-07 04:08:09+00:00,1.6337148803329864,2.066420664206642,1.0943396226415094
2023-06-08 04:03:28+00:00,1.6441207075962538,2.078720787207872,1.0943396226415094
2023-06-09 00:00:00+00:00,1.6441207075962538,2.078720787207872,1.0943396226415094
2023-06-10 04:03:24+00:00,1.6441207075962538,2.078720787207872,1.0943396226415094
2023-06-11 04:08:16+00:00,1.6545265348595213,2.078720787207872,1.0943396226415094
2023-06-12 04:03:32+00:00,1.6545265348595213,2.078720787207872,1.0943396226415094
2023-06-13 04:07:10+00:00,1.6545265348595213,2.078720787207872,1.0943396226415094
2023-06-14 04:09:33+00:00,1.6649323621227887,2.078720787207872,1.0943396226415094
2023-06-15 04:03:40+00:00,1.6649323621227887,2.078720787207872,1.0943396226415094
2023-06-16 04:09:37+00:00,1.6649323621227887,2.091020910209102,1.0943396226415094
2023-06-17 04:03:59+00:00,1.6649323621227887,2.091020910209102,1.0943396226415094
2023-06-18 04:12:17+00:00,1.6753381893860562,2.1156211562115623,1.0943396226415094
2023-06-19 04:03:58+00:00,1.6753381893860562,2.127921279212792,1.0943396226415094
2023-06-20 04:06:04+00:00,1.6753381893860562,2.140221402214022,1.0943396226415094
2023-06-21 04:09:56+00:00,1.6753381893860562,2.140221402214022,1.0943396226415094
2023-06-22 04:03:32+00:00,1.6857440166493236,2.1525215252152523,1.0943396226415094
2023-06-23 04:11:21+00:00,1.6857440166493236,2.164821648216482,1.0943396226415094
2023-06-24 06:03:27+00:00,1.6857440166493236,2.177121771217712,1.0943396226415094
2023-06-25 00:00:00+00:00,1.6857440166493236,2.177121771217712,1.0943396226415094
2023-06-26 06:03:30+00:00,1.696149843912591,2.1894218942189423,1.0943396226415094
2023-06-27 00:00:00+00:00,1.696149843912591,2.1894218942189423,1.0943396226415094
2023-06-28 00:00:00+00:00,1.696149843912591,2.1894218942189423,1.0943396226415094
2023-06-29 06:01:39+00:00,1.696149843912591,2.201722017220172,1.0943396226415094
2023-06-30 06:01:21+00:00,1.696149843912591,2.2140221402214024,1.0943396226415094
2023-07-01 06:01:19+00:00,1.7065556711758585,2.2140221402214024,1.0943396226415094
2023-07-02 06:01:21+00:00,1.7065556711758585,2.2140221402214024,1.0943396226415094
2023-07-03 06:01:21+00:00,1.7065556711758585,2.2263222632226323,1.0943396226415094
2023-07-04 06:01:31+00:00,1.7065556711758585,2.2263222632226323,1.1037735849056605
2023-07-05 06:01:25+00:00,1.7065556711758585,2.2263222632226323,1.1037735849056605
2023-07-06 06:01:38+00:00,1.716961498439126,2.238622386223862,1.1037735849056605
2023-07-07 06:04:38+00:00,1.716961498439126,2.238622386223862,1.1037735849056605
2023-07-08 06:03:52+00:00,1.716961498439126,2.238622386223862,1.1037735849056605
2023-07-09 06:21:33+00:00,1.716961498439126,2.238622386223862,1.1037735849056605
2023-07-10 00:00:00+00:00,1.7273673257023934,2.238622386223862,1.1037735849056605
2023-07-11 06:01:25+00:00,1.7273673257023934,2.2509225092250924,1.1037735849056605
2023-07-12 06:01:24+00:00,1.7273673257023934,2.2509225092250924,1.1037735849056605
2023-07-13 06:01:20+00:00,1.7273673257023934,2.2509225092250924,1.1037735849056605
2023-07-14 06:01:23+00:00,1.7377731529656608,2.2509225092250924,1.1037735849056605
2023-07-15 02:01:35+00:00,1.7377731529656608,2.2632226322263223,1.1037735849056605
2023-07-16 06:01:27+00:00,1.7377731529656608,2.2632226322263223,1.1037735849056605
2023-07-17 06:01:23+00:00,1.7481789802289283,2.2632226322263223,1.1037735849056605
2023-07-18 06:01:28+00:00,1.7481789802289283,2.2632226322263223,1.1037735849056605
2023-07-19 06:01:27+00:00,1.7481789802289283,2.2632226322263223,1.1037735849056605
2023-07-20 06:01:22+00:00,1.7585848074921957,2.275522755227552,1.1037735849056605
2023-07-21 06:01:24+00:00,1.7585848074921957,2.275522755227552,1.1037735849056605
2023-07-22 06:01:26+00:00,1.7585848074921957,2.275522755227552,1.1037735849056605
2023-07-23 06:01:28+00:00,1.7585848074921957,2.2878228782287824,1.1037735849056605
2023-07-24 06:01:28+00:00,1.7689906347554631,2.2878228782287824,1.1037735849056605
2023-07-25 06:01:26+00:00,1.7689906347554631,2.2878228782287824,1.1037735849056605
2023-07-26 06:01:25+00:00,1.7689906347554631,2.3001230012300122,1.1037735849056605
2023-07-27 06:01:25+00:00,1.7793964620187306,2.3001230012300122,1.1037735849056605
2023-07-28 06:01:28+00:00,1.7793964620187306,2.3001230012300122,1.1037735849056605
2023-07-29 06:01:28+00:00,1.7793964620187306,2.3124231242312425,1.1037735849056605
2023-07-30 06:01:21+00:00,1.7793964620187306,2.3124231242312425,1.1037735849056605
2023-07-31 06:01:21+00:00,1.789802289281998,2.3124231242312425,1.1037735849056605
2023-08-01 06:01:29+00:00,1.789802289281998,2.3247232472324724,1.1037735849056605
2023-08-02 06:01:24+00:00,1.789802289281998,2.3247232472324724,1.1037735849056605
2023-08-03 06:01:26+00:00,1.789802289281998,2.337023370233702,1.1037735849056605
2023-08-04 06:01:28+00:00,1.8002081165452652,2.3493234932349325,1.1037735849056605
2023-08-05 06:01:29+00:00,1.8002081165452652,2.3493234932349325,1.1037735849056605
2023-08-06 06:01:23+00:00,1.8002081165452652,2.3616236162361623,1.1037735849056605
2023-08-07 06:01:23+00:00,1.8106139438085327,2.3616236162361623,1.1037735849056605
2023-08-08 06:01:23+00:00,1.8106139438085327,2.373923739237392,1.1037735849056605
2023-08-09 06:01:25+00:00,1.8106139438085327,2.373923739237392,1.1037735849056605
2023-08-10 06:01:24+00:00,1.8106139438085327,2.373923739237392,1.1037735849056605
2023-08-11 06:01:31+00:00,1.8106139438085327,2.373923739237392,1.1037735849056605
2023-08-12 06:01:30+00:00,1.8210197710718001,2.3862238622386225,1.1037735849056605
2023-08-13 06:01:26+00:00,1.8210197710718001,2.3862238622386225,1.1037735849056605
2023-08-14 06:01:22+00:00,1.8210197710718001,2.3862238622386225,1.1037735849056605
2023-08-15 06:01:28+00:00,1.8314255983350676,2.3862238622386225,1.1037735849056605
2023-08-16 06:01:29+00:00,1.8314255983350676,2.3862238622386225,1.1037735849056605
2023-08-17 06:01:30+00:00,1.8314255983350676,2.3985239852398523,1.1037735849056605
2023-08-18 06:01:35+00:00,1.8314255983350676,2.4108241082410826,1.1037735849056605
2023-08-19 06:01:29+00:00,1.841831425598335,2.4108241082410826,1.1037735849056605
2023-08-20 06:01:26+00:00,1.841831425598335,2.4231242312423125,1.1037735849056605
2023-08-21 06:01:30+00:00,1.841831425598335,2.4231242312423125,1.1037735849056605
2023-08-22 06:01:27+00:00,1.8522372528616025,2.4231242312423125,1.1037735849056605
2023-08-23 06:01:29+00:00,1.8522372528616025,2.4354243542435423,1.1037735849056605
2023-08-24 06:01:32+00:00,1.8522372528616025,2.4354243542435423,1.1132075471698113
2023-08-25 06:01:33+00:00,1.8522372528616025,2.4354243542435423,1.1132075471698113
2023-08-26 06:01:28+00:00,1.86264308012487,2.4600246002460024,1.1132075471698113
2023-08-27 06:01:29+00:00,1.86264308012487,2.4600246002460024,1.1132075471698113
2023-08-28 06:01:27+00:00,1.86264308012487,2.4600246002460024,1.1132075471698113
2023-08-29 06:01:34+00:00,1.86264308012487,2.4723247232472323,1.1132075471698113
2023-08-30 02:35:43+00:00,1.86264308012487,2.4723247232472323,1.1132075471698113
2023-08-31 01:01:14+00:00,1.8730489073881373,2.4723247232472323,1.1132075471698113
2023-09-01 06:01:17+00:00,1.8730489073881373,2.4723247232472323,1.1132075471698113
2023-09-02 06:01:13+00:00,1.8730489073881373,2.4723247232472323,1.1132075471698113
2023-09-03 06:01:17+00:00,1.8730489073881373,2.4723247232472323,1.1132075471698113
2023-09-04 06:01:26+00:00,1.8834547346514048,2.4846248462484626,1.1132075471698113
2023-09-05 06:01:14+00:00,1.8834547346514048,2.4846248462484626,1.1226415094339623
2023-09-06 06:01:22+00:00,1.8834547346514048,2.4846248462484626,1.1226415094339623
2023-09-07 06:01:16+00:00,1.8834547346514048,2.4846248462484626,1.1226415094339623
2023-09-08 06:01:17+00:00,1.8834547346514048,2.4846248462484626,1.1226415094339623
2023-09-09 06:01:14+00:00,1.8834547346514048,2.4846248462484626,1.1226415094339623
2023-09-10 06:01:19+00:00,1.8938605619146722,2.4846248462484626,1.1226415094339623
2023-09-11 06:01:15+00:00,1.8938605619146722,2.4846248462484626,1.1226415094339623
2023-09-12 06:01:22+00:00,1.8938605619146722,2.4969249692496924,1.1226415094339623
2023-09-13 06:01:17+00:00,1.8938605619146722,2.4969249692496924,1.1226415094339623
2023-09-14 06:01:24+00:00,1.9042663891779397,2.4969249692496924,1.1226415094339623
2023-09-15 06:01:19+00:00,1.9042663891779397,2.4969249692496924,1.1320754716981132
2023-09-16 06:01:17+00:00,1.9042663891779397,2.4969249692496924,1.1320754716981132
2023-09-17 06:01:19+00:00,1.9042663891779397,2.4969249692496924,1.1320754716981132
2023-09-18 06:01:28+00:00,1.914672216441207,2.4969249692496924,1.1320754716981132
2023-09-19 06:01:19+00:00,1.914672216441207,2.4969249692496924,1.1320754716981132
2023-09-20 06:01:20+00:00,1.914672216441207,2.5092250922509227,1.1320754716981132
2023-09-21 06:01:16+00:00,1.914672216441207,2.5092250922509227,1.1320754716981132
2023-09-22 06:01:11+00:00,1.9250780437044746,2.5092250922509227,1.1320754716981132
2023-09-23 06:01:10+00:00,1.9250780437044746,2.5092250922509227,1.1320754716981132
2023-09-24 06:01:13+00:00,1.9250780437044746,2.5092250922509227,1.1415094339622642
2023-09-25 06:01:10+00:00,1.9250780437044746,2.5092250922509227,1.1415094339622642
2023-09-26 06:01:13+00:00,1.9250780437044746,2.5092250922509227,1.1415094339622642
2023-09-27 06:01:12+00:00,1.935483870967742,2.5092250922509227,1.1415094339622642
2023-09-28 06:01:10+00:00,1.935483870967742,2.5092250922509227,1.1415094339622642
2023-09-29 06:01:20+00:00,1.9458896982310094,2.5215252152521526,1.1415094339622642
2023-09-30 06:01:12+00:00,1.9458896982310094,2.5215252152521526,1.1415094339622642
2023-10-01 06:01:15+00:00,1.9458896982310094,2.5215252152521526,1.1415094339622642
2023-10-02 06:01:12+00:00,1.9562955254942769,2.5215252152521526,1.1415094339622642
2023-10-03 06:01:12+00:00,1.9562955254942769,2.5215252152521526,1.1415094339622642
2023-10-04 06:01:16+00:00,1.9562955254942769,2.5215252152521526,1.1415094339622642
2023-10-05 06:01:12+00:00,1.9667013527575443,2.5215252152521526,1.1415094339622642
2023-10-06 06:01:23+00:00,1.987513007284079,2.5338253382533824,1.1415094339622642
2023-10-07 06:01:16+00:00,1.9979188345473464,2.5338253382533824,1.1415094339622642
2023-10-08 06:01:17+00:00,2.008324661810614,2.5338253382533824,1.150943396226415
2023-10-09 06:01:17+00:00,2.0187304890738815,2.5338253382533824,1.150943396226415
2023-10-10 06:01:16+00:00,2.0187304890738815,2.5338253382533824,1.150943396226415
2023-10-11 06:01:23+00:00,2.0291363163371487,2.5461254612546127,1.150943396226415
2023-10-12 06:01:15+00:00,2.0395421436004164,2.5461254612546127,1.150943396226415
2023-10-13 06:01:21+00:00,2.0499479708636836,2.5584255842558425,1.150943396226415
2023-10-14 06:01:15+00:00,2.0603537981269513,2.5584255842558425,1.150943396226415
2023-10-15 06:01:12+00:00,2.0811654526534857,2.5707257072570724,1.150943396226415
2023-10-16 06:01:19+00:00,2.0915712799167534,2.5707257072570724,1.150943396226415
2023-10-17 05:01:24+00:00,2.0915712799167534,2.5707257072570724,1.150943396226415
2023-10-18 06:01:27+00:00,2.0915712799167534,2.5830258302583027,1.150943396226415
2023-10-19 06:01:17+00:00,2.1019771071800206,2.5830258302583027,1.150943396226415
2023-10-20 06:01:16+00:00,2.1019771071800206,2.5830258302583027,1.150943396226415
2023-10-21 06:01:28+00:00,2.1019771071800206,2.5830258302583027,1.150943396226415
2023-10-22 06:01:24+00:00,2.1123829344432883,2.5953259532595325,1.150943396226415
2023-10-23 06:01:21+00:00,2.1123829344432883,2.5953259532595325,1.150943396226415
2023-10-24 06:01:17+00:00,2.1227887617065555,2.5953259532595325,1.150943396226415
2023-10-25 06:01:19+00:00,2.1227887617065555,2.5953259532595325,1.150943396226415
2023-10-26 06:01:15+00:00,2.1227887617065555,2.5953259532595325,1.150943396226415
2023-10-27 06:01:19+00:00,2.1227887617065555,2.607626076260763,1.150943396226415
2023-10-28 06:01:20+00:00,2.133194588969823,2.607626076260763,1.150943396226415
2023-10-29 06:01:21+00:00,2.133194588969823,2.6199261992619927,1.150943396226415
2023-10-30 06:01:21+00:00,2.133194588969823,2.6199261992619927,1.1603773584905661
2023-10-31 06:01:16+00:00,2.133194588969823,2.6199261992619927,1.1603773584905661
2023-11-01 06:01:19+00:00,2.1436004162330904,2.6322263222632225,1.1603773584905661
2023-11-02 06:01:15+00:00,2.1436004162330904,2.6322263222632225,1.1603773584905661
2023-11-03 06:01:35+00:00,2.1436004162330904,2.6322263222632225,1.1603773584905661
2023-11-04 06:01:16+00:00,2.1436004162330904,2.6322263222632225,1.1603773584905661
2023-11-05 06:01:14+00:00,2.154006243496358,2.6322263222632225,1.1603773584905661
2023-11-06 07:01:18+00:00,2.154006243496358,2.6322263222632225,1.1603773584905661
2023-11-07 07:01:18+00:00,2.154006243496358,2.644526445264453,1.1603773584905661
2023-11-08 07:01:19+00:00,2.1644120707596253,2.644526445264453,1.1603773584905661
2023-11-09 07:01:15+00:00,2.1644120707596253,2.644526445264453,1.1603773584905661
2023-11-10 07:01:15+00:00,2.174817898022893,2.644526445264453,1.1603773584905661
2023-11-11 07:01:14+00:00,2.174817898022893,2.644526445264453,1.1603773584905661
2023-11-12 07:01:20+00:00,2.174817898022893,2.644526445264453,1.1603773584905661
2023-11-13 07:01:19+00:00,2.18522372528616,2.6568265682656826,1.1603773584905661
2023-11-14 07:01:25+00:00,2.18522372528616,2.6568265682656826,1.1603773584905661
2023-11-15 07:01:22+00:00,2.18522372528616,2.6568265682656826,1.1603773584905661
2023-11-16 07:01:20+00:00,2.195629552549428,2.6568265682656826,1.1603773584905661
2023-11-17 07:01:19+00:00,2.195629552549428,2.6568265682656826,1.1603773584905661
2023-11-18 07:01:33+00:00,2.195629552549428,2.6568265682656826,1.1603773584905661
2023-11-19 07:01:18+00:00,2.206035379812695,2.6691266912669125,1.1603773584905661
2023-11-20 07:01:20+00:00,2.206035379812695,2.6691266912669125,1.1603773584905661
2023-11-21 07:01:29+00:00,2.2164412070759627,2.6691266912669125,1.1603773584905661
2023-11-22 07:01:29+00:00,2.2164412070759627,2.6691266912669125,1.1603773584905661
2023-11-23 07:01:26+00:00,2.2164412070759627,2.6691266912669125,1.1603773584905661
2023-11-24 07:01:14+00:00,2.2164412070759627,2.6814268142681428,1.1603773584905661
2023-11-25 07:01:30+00:00,2.22684703433923,2.6814268142681428,1.169811320754717
