Day,MrBeast_Index,IShowSpeed_Index,DojaCat_Index
2023-11-26 07:01:20+00:00,2.22684703433923,2.6814268142681428,1.169811320754717
2023-11-27 07:01:18+00:00,2.22684703433923,2.6814268142681428,1.169811320754717
2023-11-28 07:01:19+00:00,2.2372528616024976,2.6814268142681428,1.169811320754717
2023-11-29 07:01:15+00:00,2.2372528616024976,2.6814268142681428,1.169811320754717
2023-11-30 07:01:31+00:00,2.2372528616024976,2.6814268142681428,1.169811320754717
2023-12-01 07:01:27+00:00,2.2372528616024976,2.6937269372693726,1.169811320754717
2023-12-02 07:01:18+00:00,2.2372528616024976,2.6937269372693726,1.169811320754717
2023-12-03 07:01:24+00:00,2.247658688865765,2.6937269372693726,1.169811320754717
2023-12-04 07:01:17+00:00,2.247658688865765,2.6937269372693726,1.169811320754717
2023-12-05 07:01:19+00:00,2.247658688865765,2.6937269372693726,1.169811320754717
2023-12-06 07:03:28+00:00,2.247658688865765,2.6937269372693726,1.169811320754717
2023-12-07 07:04:01+00:00,2.247658688865765,2.706027060270603,1.169811320754717
2023-12-08 07:03:54+00:00,2.2580645161290325,2.706027060270603,1.169811320754717
2023-12-09 07:03:52+00:00,2.2580645161290325,2.706027060270603,1.169811320754717
2023-12-10 06:05:25+00:00,2.2580645161290325,2.706027060270603,1.169811320754717
2023-12-11 07:04:04+00:00,2.2580645161290325,2.706027060270603,1.169811320754717
2023-12-12 07:03:57+00:00,2.2684703433922997,2.706027060270603,1.169811320754717
2023-12-13 07:03:50+00:00,2.2684703433922997,2.706027060270603,1.169811320754717
2023-12-14 07:03:59+00:00,2.2684703433922997,2.706027060270603,1.169811320754717
2023-12-15 07:03:51+00:00,2.2684703433922997,2.7183271832718328,1.169811320754717
2023-12-16 07:03:35+00:00,2.2684703433922997,2.7183271832718328,1.169811320754717
2023-12-17 07:03:45+00:00,2.278876170655567,2.7183271832718328,1.169811320754717
2023-12-18 07:03:36+00:00,2.278876170655567,2.7183271832718328,1.169811320754717
2023-12-19 07:03:41+00:00,2.278876170655567,2.7183271832718328,1.169811320754717
2023-12-20 07:03:38+00:00,2.278876170655567,2.7183271832718328,1.169811320754717
2023-12-21 07:03:34+00:00,2.2892819979188346,2.7183271832718328,1.169811320754717
2023-12-22 07:03:27+00:00,2.2892819979188346,2.7183271832718328,1.169811320754717
2023-12-23 07:03:36+00:00,2.2892819979188346,2.7183271832718328,1.169811320754717
2023-12-24 07:03:39+00:00,2.299687825182102,2.7183271832718328,1.169811320754717
2023-12-25 07:03:26+00:00,2.299687825182102,2.7306273062730626,1.179245283018868
2023-12-26 07:03:34+00:00,2.3100936524453695,2.7306273062730626,1.179245283018868
2023-12-27 07:03:34+00:00,2.3100936524453695,2.7306273062730626,1.179245283018868
2023-12-28 07:03:28+00:00,2.3100936524453695,2.7306273062730626,1.179245283018868
2023-12-29 07:03:24+00:00,2.3204994797086367,2.7306273062730626,1.179245283018868
2023-12-30 07:03:32+00:00,2.3204994797086367,2.7306273062730626,1.179245283018868
2023-12-31 06:03:31+00:00,2.3309053069719043,2.7306273062730626,1.179245283018868
2024-01-01 07:03:29+00:00,2.3309053069719043,2.742927429274293,1.179245283018868
2024-01-02 07:03:30+00:00,2.3413111342351716,2.742927429274293,1.179245283018868
2024-01-03 07:03:24+00:00,2.3413111342351716,2.742927429274293,1.179245283018868
2024-01-04 07:03:30+00:00,2.3517169614984392,2.742927429274293,1.179245283018868
2024-01-05 07:03:39+00:00,2.3621227887617064,2.742927429274293,1.179245283018868
2024-01-06 06:04:02+00:00,2.3621227887617064,2.742927429274293,1.179245283018868
2024-01-07 07:03:38+00:00,2.372528616024974,2.742927429274293,1.179245283018868
2024-01-08 07:03:27+00:00,2.372528616024974,2.7552275522755227,1.179245283018868
2024-01-09 07:03:39+00:00,2.372528616024974,2.7552275522755227,1.179245283018868
2024-01-10 07:03:58+00:00,2.3829344432882413,2.7552275522755227,1.179245283018868
2024-01-11 07:03:43+00:00,2.3829344432882413,2.7552275522755227,1.179245283018868
2024-01-12 07:03:35+00:00,2.393340270551509,2.7552275522755227,1.179245283018868
2024-01-13 07:03:27+00:00,2.393340270551509,2.7552275522755227,1.179245283018868
2024-01-14 06:04:04+00:00,2.393340270551509,2.7675276752767526,1.179245283018868
2024-01-15 07:03:32+00:00,2.403746097814776,2.7675276752767526,1.179245283018868
2024-01-16 07:03:43+00:00,2.403746097814776,2.7675276752767526,1.179245283018868
2024-01-17 07:03:25+00:00,2.403746097814776,2.7675276752767526,1.179245283018868
2024-01-18 07:03:29+00:00,2.414151925078044,2.7675276752767526,1.179245283018868
2024-01-19 07:03:31+00:00,2.414151925078044,2.779827798277983,1.179245283018868
2024-01-20 07:03:34+00:00,2.424557752341311,2.779827798277983,1.179245283018868
2024-01-21 07:03:34+00:00,2.424557752341311,2.779827798277983,1.179245283018868
2024-01-22 07:03:35+00:00,2.424557752341311,2.779827798277983,1.179245283018868
2024-01-23 06:03:49+00:00,2.4349635796045788,2.779827798277983,1.179245283018868
2024-01-24 07:03:36+00:00,2.4349635796045788,2.779827798277983,1.1886792452830188
2024-01-25 07:03:55+00:00,2.4349635796045788,2.779827798277983,1.1886792452830188
2024-01-26 07:03:31+00:00,2.4349635796045788,2.7921279212792127,1.1886792452830188
2024-01-27 07:03:33+00:00,2.445369406867846,2.7921279212792127,1.1886792452830188
2024-01-28 07:03:40+00:00,2.445369406867846,2.7921279212792127,1.1886792452830188
2024-01-29 07:03:55+00:00,2.445369406867846,2.7921279212792127,1.1886792452830188
2024-01-30 07:03:46+00:00,2.455775234131113,2.7921279212792127,1.1886792452830188
2024-01-31 07:03:53+00:00,2.455775234131113,2.7921279212792127,1.1886792452830188
2024-02-01 07:03:45+00:00,2.455775234131113,2.804428044280443,1.1886792452830188
2024-02-02 07:04:11+00:00,2.455775234131113,2.804428044280443,1.1886792452830188
2024-02-03 06:04:30+00:00,2.455775234131113,2.804428044280443,1.1886792452830188
2024-02-04 07:03:49+00:00,2.466181061394381,2.804428044280443,1.1886792452830188
2024-02-05 07:03:35+00:00,2.466181061394381,2.804428044280443,1.1886792452830188
2024-02-06 07:03:33+00:00,2.466181061394381,2.816728167281673,1.1886792452830188
2024-02-07 06:03:47+00:00,2.466181061394381,2.816728167281673,1.1886792452830188
2024-02-08 07:03:32+00:00,2.466181061394381,2.816728167281673,1.1886792452830188
2024-02-09 07:03:24+00:00,2.466181061394381,2.816728167281673,1.1886792452830188
2024-02-10 07:03:23+00:00,2.476586888657648,2.816728167281673,1.1886792452830188
2024-02-11 07:03:22+00:00,2.476586888657648,2.816728167281673,1.1886792452830188
2024-02-12 07:03:28+00:00,2.476586888657648,2.816728167281673,1.1886792452830188
2024-02-13 07:03:35+00:00,2.476586888657648,2.8290282902829027,1.1886792452830188
2024-02-14 07:03:45+00:00,2.4869927159209158,2.8290282902829027,1.1886792452830188
2024-02-15 07:03:30+00:00,2.4869927159209158,2.8290282902829027,1.1886792452830188
2024-02-16 07:03:30+00:00,2.4869927159209158,2.8290282902829027,1.1886792452830188
2024-02-17 05:03:25+00:00,2.4869927159209158,2.8290282902829027,1.1886792452830188
2024-02-18 07:03:29+00:00,2.4869927159209158,2.8290282902829027,1.1886792452830188
2024-02-19 07:03:29+00:00,2.497398543184183,2.8290282902829027,1.1886792452830188
2024-02-20 07:03:30+00:00,2.497398543184183,2.8290282902829027,1.1886792452830188
2024-02-21 07:03:19+00:00,2.497398543184183,2.8290282902829027,1.1886792452830188
2024-02-22 07:03:35+00:00,2.497398543184183,2.841328413284133,1.1886792452830188
2024-02-23 07:03:37+00:00,2.497398543184183,2.841328413284133,1.1886792452830188
2024-02-24 07:03:47+00:00,2.497398543184183,2.841328413284133,1.1886792452830188
2024-02-25 07:03:26+00:00,2.5078043704474506,2.841328413284133,1.1886792452830188
2024-02-26 07:03:38+00:00,2.5078043704474506,2.841328413284133,1.1886792452830188
2024-02-27 07:03:34+00:00,2.5078043704474506,2.841328413284133,1.1886792452830188
2024-02-28 07:03:39+00:00,2.5078043704474506,2.841328413284133,1.1886792452830188
2024-02-29 07:03:55+00:00,2.5078043704474506,2.841328413284133,1.1886792452830188
2024-03-01 07:03:46+00:00,2.5078043704474506,2.841328413284133,1.1886792452830188
2024-03-02 07:03:23+00:00,2.518210197710718,2.841328413284133,1.1886792452830188
2024-03-03 07:03:13+00:00,2.518210197710718,2.841328413284133,1.1886792452830188
2024-03-04 06:04:08+00:00,2.518210197710718,2.841328413284133,1.1886792452830188
2024-03-05 07:03:11+00:00,2.518210197710718,2.841328413284133,1.1886792452830188
2024-03-06 07:03:12+00:00,2.5286160249739855,2.853628536285363,1.1981132075471699
2024-03-07 07:03:24+00:00,2.5286160249739855,2.853628536285363,1.1981132075471699
2024-03-08 07:03:35+00:00,2.5286160249739855,2.853628536285363,1.1981132075471699
2024-03-09 07:03:23+00:00,2.5286160249739855,2.853628536285363,1.1981132075471699
2024-03-10 07:03:14+00:00,2.5390218522372527,2.853628536285363,1.1981132075471699
2024-03-11 06:03:53+00:00,2.5390218522372527,2.853628536285363,1.1981132075471699
2024-03-12 06:03:53+00:00,2.5390218522372527,2.853628536285363,1.1981132075471699
2024-03-13 06:03:52+00:00,2.5390218522372527,2.853628536285363,1.1981132075471699
2024-03-14 06:03:56+00:00,2.5390218522372527,2.853628536285363,1.1981132075471699
2024-03-15 06:03:51+00:00,2.5390218522372527,2.853628536285363,1.1981132075471699
2024-03-16 06:04:07+00:00,2.5494276795005204,2.853628536285363,1.1981132075471699
2024-03-17 06:04:01+00:00,2.5494276795005204,2.8659286592865927,1.1981132075471699
2024-03-18 06:03:38+00:00,2.5494276795005204,2.8659286592865927,1.1981132075471699
2024-03-19 06:04:47+00:00,2.5494276795005204,2.8659286592865927,1.1981132075471699
2024-03-20 06:03:35+00:00,2.5494276795005204,2.8659286592865927,1.1981132075471699
2024-03-21 06:03:57+00:00,2.5598335067637876,2.8659286592865927,1.1981132075471699
2024-03-22 06:03:40+00:00,2.5598335067637876,2.8659286592865927,1.1981132075471699
2024-03-23 06:03:48+00:00,2.5598335067637876,2.8659286592865927,1.1981132075471699
2024-03-24 06:03:48+00:00,2.5598335067637876,2.878228782287823,1.1981132075471699
2024-03-25 06:04:18+00:00,2.5598335067637876,2.878228782287823,1.1981132075471699
2024-03-26 06:03:49+00:00,2.5598335067637876,2.878228782287823,1.1981132075471699
2024-03-27 05:03:17+00:00,2.5702393340270553,2.878228782287823,1.1981132075471699
2024-03-28 06:03:43+00:00,2.5702393340270553,2.878228782287823,1.1981132075471699
2024-03-29 06:04:07+00:00,2.5702393340270553,2.878228782287823,1.1981132075471699
2024-03-30 06:03:32+00:00,2.5702393340270553,2.890528905289053,1.1981132075471699
2024-03-31 06:04:12+00:00,2.5702393340270553,2.890528905289053,1.1981132075471699
2024-04-01 01:03:47+00:00,2.5806451612903225,2.890528905289053,1.1981132075471699
2024-04-02 06:03:43+00:00,2.5806451612903225,2.890528905289053,1.1981132075471699
2024-04-03 06:03:42+00:00,2.5806451612903225,2.890528905289053,1.1981132075471699
2024-04-04 06:03:34+00:00,2.5806451612903225,2.890528905289053,1.1981132075471699
2024-04-04 16:04:36+00:00,2.5806451612903225,2.890528905289053,1.1981132075471699
2024-04-06 06:03:30+00:00,2.59105098855359,2.902829028290283,1.1981132075471699
2024-04-07 06:03:50+00:00,2.59105098855359,2.902829028290283,1.1981132075471699
2024-04-08 06:04:07+00:00,2.6014568158168574,2.902829028290283,1.1981132075471699
2024-04-09 06:03:49+00:00,2.6014568158168574,2.915129151291513,1.1981132075471699
2024-04-10 06:03:36+00:00,2.6014568158168574,2.915129151291513,1.1981132075471699
2024-04-11 06:03:54+00:00,2.6014568158168574,2.927429274292743,1.1981132075471699
2024-04-12 06:03:35+00:00,2.611862643080125,2.939729397293973,1.1981132075471699
2024-04-13 06:04:25+00:00,2.611862643080125,2.952029520295203,1.2075471698113207
2024-04-14 06:03:40+00:00,2.611862643080125,2.952029520295203,1.2075471698113207
2024-04-15 06:05:14+00:00,2.611862643080125,2.952029520295203,1.2075471698113207
2024-04-16 06:03:50+00:00,2.611862643080125,2.964329643296433,1.2075471698113207
2024-04-17 06:04:14+00:00,2.6222684703433923,2.964329643296433,1.2075471698113207
2024-04-18 06:03:35+00:00,2.6222684703433923,2.964329643296433,1.2075471698113207
2024-04-19 06:04:03+00:00,2.6222684703433923,2.964329643296433,1.2075471698113207
2024-04-20 06:03:38+00:00,2.6222684703433923,2.964329643296433,1.2075471698113207
2024-04-21 06:03:51+00:00,2.6222684703433923,2.976629766297663,1.2075471698113207
2024-04-22 06:03:40+00:00,2.63267429760666,2.976629766297663,1.2075471698113207
2024-04-23 06:03:55+00:00,2.63267429760666,2.976629766297663,1.2075471698113207
2024-04-24 06:03:41+00:00,2.63267429760666,2.976629766297663,1.2075471698113207
2024-04-25 06:03:42+00:00,2.63267429760666,2.976629766297663,1.2075471698113207
2024-04-26 06:04:01+00:00,2.643080124869927,2.976629766297663,1.2075471698113207
2024-04-27 06:04:01+00:00,2.643080124869927,2.976629766297663,1.2075471698113207
2024-04-28 06:04:14+00:00,2.643080124869927,2.976629766297663,1.2075471698113207
2024-04-29 06:03:31+00:00,2.643080124869927,2.976629766297663,1.2075471698113207
2024-04-30 06:03:57+00:00,2.6534859521331944,2.976629766297663,1.2075471698113207
2024-05-01 06:03:55+00:00,2.6534859521331944,2.976629766297663,1.2075471698113207
2024-05-02 06:03:34+00:00,2.6534859521331944,2.988929889298893,1.2075471698113207
2024-05-03 06:03:21+00:00,2.6534859521331944,2.988929889298893,1.2075471698113207
2024-05-04 06:03:33+00:00,2.6534859521331944,2.988929889298893,1.2075471698113207
2024-05-05 06:03:41+00:00,2.663891779396462,2.988929889298893,1.2075471698113207
2024-05-06 06:03:50+00:00,2.663891779396462,2.988929889298893,1.2075471698113207
2024-05-07 06:03:50+00:00,2.663891779396462,2.988929889298893,1.2075471698113207
2024-05-08 06:03:42+00:00,2.663891779396462,2.988929889298893,1.2075471698113207
2024-05-09 06:04:38+00:00,2.663891779396462,2.988929889298893,1.2075471698113207
2024-05-10 06:03:40+00:00,2.663891779396462,2.988929889298893,1.2075471698113207
2024-05-11 06:03:34+00:00,2.6742976066597293,3.001230012300123,1.2075471698113207
2024-05-12 06:03:43+00:00,2.6742976066597293,3.001230012300123,1.2075471698113207
2024-05-13 06:03:31+00:00,2.6742976066597293,3.001230012300123,1.2075471698113207
2024-05-14 06:03:22+00:00,2.6742976066597293,3.001230012300123,1.2075471698113207
2024-05-15 06:03:34+00:00,2.6742976066597293,3.013530135301353,1.2075471698113207
2024-05-16 06:03:27+00:00,2.684703433922997,3.025830258302583,1.2075471698113207
2024-05-17 06:03:28+00:00,2.684703433922997,3.025830258302583,1.2075471698113207
2024-05-18 06:03:43+00:00,2.684703433922997,3.025830258302583,1.2075471698113207
2024-05-19 06:03:32+00:00,2.684703433922997,3.025830258302583,1.2075471698113207
2024-05-20 06:03:35+00:00,2.695109261186264,3.025830258302583,1.2075471698113207
2024-05-21 06:03:28+00:00,2.695109261186264,3.025830258302583,1.2075471698113207
2024-05-22 06:03:28+00:00,2.695109261186264,3.038130381303813,1.2075471698113207
2024-05-23 06:03:40+00:00,2.705515088449532,3.038130381303813,1.2075471698113207
2024-05-24 06:03:34+00:00,2.705515088449532,3.050430504305043,1.2075471698113207
2024-05-25 06:03:42+00:00,2.705515088449532,3.050430504305043,1.2075471698113207
2024-05-26 06:03:34+00:00,2.715920915712799,3.050430504305043,1.2075471698113207
2024-05-27 06:03:48+00:00,2.715920915712799,3.062730627306273,1.2075471698113207
2024-05-28 06:03:38+00:00,2.715920915712799,3.062730627306273,1.2075471698113207
2024-05-29 06:03:29+00:00,2.7263267429760667,3.062730627306273,1.2075471698113207
2024-05-30 06:03:49+00:00,2.736732570239334,3.062730627306273,1.2075471698113207
2024-05-31 06:03:35+00:00,2.7471383975026016,3.075030750307503,1.2075471698113207
2024-06-01 06:03:35+00:00,2.757544224765869,3.075030750307503,1.2075471698113207
2024-06-02 06:03:24+00:00,2.7783558792924037,3.075030750307503,1.2169811320754718
2024-06-03 06:03:45+00:00,2.7991675338189386,3.075030750307503,1.2169811320754718
2024-06-04 06:03:22+00:00,2.8199791883454735,3.075030750307503,1.2169811320754718
2024-06-05 06:03:36+00:00,2.8303850156087407,3.087330873308733,1.2169811320754718
2024-06-06 06:03:37+00:00,2.8407908428720083,3.087330873308733,1.2169811320754718
2024-06-07 06:03:42+00:00,2.8511966701352756,3.087330873308733,1.2169811320754718
2024-06-08 06:03:47+00:00,2.8511966701352756,3.087330873308733,1.2169811320754718
2024-06-09 06:03:34+00:00,2.8720083246618104,3.087330873308733,1.2169811320754718
2024-06-10 06:03:30+00:00,2.882414151925078,3.087330873308733,1.2169811320754718
2024-06-11 06:03:48+00:00,2.8928199791883453,3.0996309963099633,1.2169811320754718
2024-06-12 06:03:33+00:00,2.903225806451613,3.0996309963099633,1.2169811320754718
2024-06-13 06:03:37+00:00,2.903225806451613,3.0996309963099633,1.2169811320754718
2024-06-14 06:03:41+00:00,2.91363163371488,3.0996309963099633,1.2169811320754718
2024-06-15 06:03:42+00:00,2.924037460978148,3.0996309963099633,1.2169811320754718
2024-06-16 06:03:24+00:00,2.934443288241415,3.111931119311193,1.2169811320754718
2024-06-17 06:03:32+00:00,2.9448491155046828,3.111931119311193,1.2169811320754718
2024-06-18 06:03:19+00:00,2.95525494276795,3.111931119311193,1.2169811320754718
2024-06-19 06:03:34+00:00,2.9656607700312176,3.111931119311193,1.2169811320754718
2024-06-20 06:03:31+00:00,2.9656607700312176,3.111931119311193,1.2169811320754718
2024-06-21 06:03:39+00:00,2.976066597294485,3.124231242312423,1.2169811320754718
2024-06-22 06:03:35+00:00,2.976066597294485,3.124231242312423,1.2169811320754718
2024-06-23 06:03:32+00:00,2.9864724245577525,3.124231242312423,1.2169811320754718
2024-06-24 06:03:24+00:00,2.9968782518210197,3.124231242312423,1.2169811320754718
2024-06-25 06:03:29+00:00,2.9968782518210197,3.1365313653136533,1.2169811320754718
2024-06-26 06:03:52+00:00,3.0072840790842874,3.1365313653136533,1.2169811320754718
2024-06-27 06:03:23+00:00,3.0176899063475546,3.1365313653136533,1.2169811320754718
2024-06-28 06:03:32+00:00,3.028095733610822,3.1365313653136533,1.2169811320754718
2024-06-29 06:03:29+00:00,3.0385015608740895,3.1365313653136533,1.2169811320754718
2024-06-30 06:03:30+00:00,3.0489073881373567,3.148831488314883,1.2169811320754718
2024-07-01 06:03:19+00:00,3.0593132154006244,3.161131611316113,1.2169811320754718
2024-07-02 06:03:28+00:00,3.0593132154006244,3.161131611316113,1.2169811320754718
2024-07-03 06:03:36+00:00,3.0697190426638916,3.1734317343173433,1.2169811320754718
2024-07-04 06:03:35+00:00,3.0801248699271593,3.1734317343173433,1.2169811320754718
2024-07-05 06:03:28+00:00,3.0801248699271593,3.1980319803198034,1.2169811320754718
2024-07-06 06:03:36+00:00,3.0905306971904265,3.2103321033210332,1.2169811320754718
2024-07-07 02:03:33+00:00,3.100936524453694,3.222632226322263,1.2169811320754718
2024-07-08 06:03:36+00:00,3.100936524453694,3.222632226322263,1.2169811320754718
2024-07-09 06:03:30+00:00,3.1113423517169614,3.2349323493234934,1.2169811320754718
2024-07-10 06:03:27+00:00,3.1113423517169614,3.2472324723247232,1.2169811320754718
2024-07-11 06:03:24+00:00,3.121748178980229,3.259532595325953,1.2169811320754718
2024-07-12 06:03:40+00:00,3.121748178980229,3.259532595325953,1.2169811320754718
2024-07-13 06:03:41+00:00,3.1321540062434963,3.2718327183271834,1.2169811320754718
2024-07-14 06:03:33+00:00,3.1321540062434963,3.284132841328413,1.2169811320754718
2024-07-15 06:03:42+00:00,3.142559833506764,3.2964329643296435,1.2169811320754718
2024-07-16 06:03:32+00:00,3.152965660770031,3.3087330873308733,1.2169811320754718
2024-07-17 06:03:27+00:00,3.152965660770031,3.3087330873308733,1.2169811320754718
2024-07-18 06:03:49+00:00,3.152965660770031,3.321033210332103,1.2169811320754718
2024-07-19 06:04:23+00:00,3.163371488033299,3.3333333333333335,1.2169811320754718
2024-07-20 06:03:24+00:00,3.163371488033299,3.3456334563345633,1.2169811320754718
2024-07-21 06:03:33+00:00,3.163371488033299,3.3456334563345633,1.2169811320754718
2024-07-22 06:03:28+00:00,3.173777315296566,3.3456334563345633,1.2169811320754718
2024-07-23 06:07:23+00:00,3.173777315296566,3.357933579335793,1.2169811320754718
2024-07-24 06:05:36+00:00,3.173777315296566,3.357933579335793,1.2169811320754718
2024-07-25 06:03:52+00:00,3.1841831425598337,3.3702337023370235,1.2169811320754718
2024-07-26 06:04:18+00:00,3.1841831425598337,3.3702337023370235,1.2169811320754718
2024-07-27 06:04:28+00:00,3.1841831425598337,3.3825338253382533,1.2264150943396226
2024-07-28 06:03:59+00:00,3.1841831425598337,3.3825338253382533,1.2264150943396226
2024-07-29 06:04:37+00:00,3.194588969823101,3.3825338253382533,1.2264150943396226
2024-07-30 06:05:16+00:00,3.194588969823101,3.3825338253382533,1.2264150943396226
2024-07-31 06:04:57+00:00,3.194588969823101,3.3948339483394836,1.2264150943396226
2024-08-01 06:04:30+00:00,3.194588969823101,3.3948339483394836,1.2264150943396226
2024-08-02 06:05:14+00:00,3.194588969823101,3.3948339483394836,1.2264150943396226
2024-08-03 05:04:53+00:00,3.2049947970863686,3.4071340713407134,1.2264150943396226
2024-08-04 06:04:34+00:00,3.2049947970863686,3.4071340713407134,1.2264150943396226
2024-08-05 06:05:42+00:00,3.2049947970863686,3.4071340713407134,1.2264150943396226
2024-08-06 06:04:17+00:00,3.2049947970863686,3.4071340713407134,1.2264150943396226
2024-08-07 06:04:39+00:00,3.2049947970863686,3.4071340713407134,1.2264150943396226
2024-08-08 06:04:17+00:00,3.215400624349636,3.4071340713407134,1.2264150943396226
2024-08-09 06:03:59+00:00,3.215400624349636,3.4194341943419433,1.2264150943396226
2024-08-10 06:04:36+00:00,3.215400624349636,3.4194341943419433,1.2264150943396226
2024-08-11 06:05:12+00:00,3.215400624349636,3.4194341943419433,1.2264150943396226
2024-08-12 06:05:17+00:00,3.215400624349636,3.4194341943419433,1.2264150943396226
2024-08-13 06:04:51+00:00,3.215400624349636,3.4194341943419433,1.2264150943396226
2024-08-14 06:05:03+00:00,3.215400624349636,3.4194341943419433,1.2264150943396226
2024-08-15 06:06:08+00:00,3.215400624349636,3.4194341943419433,1.2264150943396226
2024-08-16 06:04:48+00:00,3.225806451612903,3.4317343173431736,1.2264150943396226
2024-08-17 06:23:18+00:00,3.225806451612903,3.4440344403444034,1.2264150943396226
2024-08-18 06:06:41+00:00,3.225806451612903,3.4440344403444034,1.2264150943396226
2024-08-19 06:04:44+00:00,3.225806451612903,3.4563345633456333,1.2264150943396226
2024-08-20 06:05:59+00:00,3.225806451612903,3.4686346863468636,1.2264150943396226
2024-08-21 06:06:40+00:00,3.2362122788761707,3.4809348093480934,1.2264150943396226
2024-08-22 06:12:07+00:00,3.2362122788761707,3.4932349323493237,1.2264150943396226
